series,date,type,value
abs,2021-04-01,e1.1.04,31584.212
abs,2021-04-01,e1.1.05,9451.514
abs,2021-04-01,e1.1.07,13847.001
abs,2021-04-01,e1.1.08,21373.409
abs,2021-04-01,e1.1.09,3377.444
abs,2021-04-01,e1.1.11,14166.195
abs,2021-04-01,e1.1.12,37631.953
abs,2021-04-01,e2,43925.276
abs,2021-04-01,e3,71514.528
abs,2021-04-01,e3.1,71514.527
abs,2021-04-01,e3.1.1,36360.516
abs,2021-04-01,e3.1.2,28462.215
abs,2021-04-01,e3.1.3,6691.796
abs,2021-04-01,e3.2,71514.527
abs,2021-04-01,e3.2.1,12205.58
abs,2021-04-01,e3.2.2,59308.947
abs,2021-04-01,e4,16485.831
abs,2021-04-01,e5,240971.427
abs,2021-04-01,e5.1,222796.365
abs,2021-04-01,e5.2,18175.062
abs,2021-04-01,e6,220628.472
abs,2021-04-01,e6.1,190477.027
abs,2021-04-01,e6.2,30151.445
abs,2021-07-01,e0,337421.281
abs,2021-07-01,e1,205803.992
abs,2021-07-01,e1.1.01,55910.268
abs,2021-07-01,e1.1.03,7488.634
abs,2021-07-01,e1.1.04,33552.418
abs,2021-07-01,e1.1.05,9736.767
abs,2021-07-01,e1.1.07,18340.504
abs,2021-07-01,e1.1.08,21354.154
abs,2021-07-01,e1.1.09,6043.356
abs,2021-07-01,e1.1.11,13524.421
abs,2021-07-01,e1.1.12,39853.47
abs,2021-07-01,e2,44363.486
abs,2021-07-01,e3,65137.744
abs,2021-07-01,e3.1,65137.742999999995
abs,2021-07-01,e3.1.1,31001.56
abs,2021-07-01,e3.1.2,27993.299
abs,2021-07-01,e3.1.3,6142.884
abs,2021-07-01,e3.2,65137.743
abs,2021-07-01,e3.2.1,12857.554
abs,2021-07-01,e3.2.2,52280.189
abs,2021-07-01,e4,2949.1
abs,2021-07-01,e5,243357.313
abs,2021-07-01,e5.1,225669.85
abs,2021-07-01,e5.2,17687.463
abs,2021-07-01,e6,224190.353
abs,2021-07-01,e6.1,190441.337
abs,2021-07-01,e6.2,33749.016
abs,2021-10-01,e0,371388.111
abs,2021-10-01,e1,215726.57
abs,2021-10-01,e1.1.01,51493.926
abs,2021-10-01,e1.1.03,7681.992
abs,2021-10-01,e1.1.04,31933.441
abs,2021-10-01,e1.1.05,9938.746
abs,2021-10-01,e1.1.07,28709.754
abs,2021-10-01,e1.1.08,21961.599
abs,2021-10-01,e1.1.09,7462.713
abs,2021-10-01,e1.1.11,16841.296
abs,2021-10-01,e1.1.12,39703.103
abs,2021-10-01,e2,58766.275
abs,2021-10-01,e3,68911.572
abs,2021-10-01,e3.1,68911.571
abs,2021-10-01,e3.1.1,34000.068
abs,2021-10-01,e3.1.2,29381.645
abs,2021-10-01,e3.1.3,5529.858
abs,2021-10-01,e3.2,68911.572
abs,2021-10-01,e3.2.1,23313.615
abs,2021-10-01,e3.2.2,45597.957
abs,2021-10-01,e4,3290.159
abs,2021-10-01,e5,266439.587
abs,2021-10-01,e5.1,246757.291
abs,2021-10-01,e5.2,19682.296
abs,2021-10-01,e6,241746.052
abs,2021-10-01,e6.1,206925.038
abs,2021-10-01,e6.2,34821.014
abs,2022-01-01,e0,361334.789
abs,2022-01-01,e1,221515.578
abs,2022-01-01,e1.1.01,53319.402
abs,2022-01-01,e1.1.03,7146.728
abs,2022-01-01,e1.1.04,34419.127
abs,2022-01-01,e1.1.05,10958.936
abs,2022-01-01,e1.1.07,27152.447
abs,2022-01-01,e1.1.08,23497.273
abs,2022-01-01,e1.1.09,6700.245
abs,2022-01-01,e1.1.11,17919.46
abs,2022-01-01,e1.1.12,40401.961
abs,2022-01-01,e2,46366.513
abs,2022-01-01,e3,73907.16
abs,2022-01-01,e3.1,73907.15999999999
abs,2022-01-01,e3.1.1,37203.38
abs,2022-01-01,e3.1.2,31155.458
abs,2022-01-01,e3.1.3,5548.322
abs,2022-01-01,e3.2,73907.159
abs,2022-01-01,e3.2.1,14254.594
abs,2022-01-01,e3.2.2,59652.565
abs,2022-01-01,e4,6576.791
abs,2022-01-01,e5,262088.291
abs,2022-01-01,e5.1,241142.333
abs,2022-01-01,e5.2,20945.958
abs,2022-01-01,e6,249119.544
abs,2022-01-01,e6.1,213622.071
abs,2022-01-01,e6.2,35497.473
abs,2022-04-01,e0,369428.932
abs,2022-04-01,e1,220898.618
abs,2022-04-01,e1.1.01,54059.224
abs,2022-04-01,e1.1.03,6996.678
abs,2022-04-01,e1.1.04,34350.358
abs,2022-04-01,e1.1.05,11057.766
abs,2022-04-01,e1.1.07,26368.083
abs,2022-04-01,e1.1.08,23620.924
abs,2022-04-01,e1.1.09,5921.15
abs,2022-04-01,e1.1.11,19468.002
abs,2022-04-01,e1.1.12,39056.432
abs,2022-04-01,e2,45417.829
abs,2022-04-01,e3,75620.892
abs,2022-04-01,e3.1,75620.891
abs,2022-04-01,e3.1.1,37679.998
abs,2022-04-01,e3.1.2,31212.791
abs,2022-04-01,e3.1.3,6728.102
abs,2022-04-01,e3.2,75620.89199999999
abs,2022-04-01,e3.2.1,12588.381
abs,2022-04-01,e3.2.2,63032.511
abs,2022-04-01,e4,12404.453
abs,2022-04-01,e5,278053.315
abs,2022-04-01,e5.1,250800.087
abs,2022-04-01,e5.2,27253.228
abs,2022-04-01,e6,262966.175
abs,2022-04-01,e6.1,224849.059
abs,2022-04-01,e6.2,38117.116
abs,2022-07-01,e0,386819.905
abs,2022-07-01,e1,237194.587
abs,2022-07-01,e1.1.01,59724.346
abs,2022-07-01,e1.1.03,9334.849
abs,2022-07-01,e1.1.04,35790.053
abs,2022-07-01,e1.1.05,11352.315
abs,2022-07-01,e1.1.07,28407.297
abs,2022-07-01,e1.1.08,23634.1
abs,2022-07-01,e1.1.09,10655.058
abs,2022-07-01,e1.1.11,19326.288
abs,2022-07-01,e1.1.12,38970.282
abs,2022-07-01,e2,47755.597
abs,2022-07-01,e3,73751.892
abs,2022-07-01,e3.1,73751.89099999999
abs,2022-07-01,e3.1.1,36185.809
abs,2022-07-01,e3.1.2,30989.178
abs,2022-07-01,e3.1.3,6576.904
abs,2022-07-01,e3.2,73751.89199999999
abs,2022-07-01,e3.2.1,14546.167
abs,2022-07-01,e3.2.2,59205.725
abs,2022-07-01,e4,4038.895
abs,2022-07-01,e5,296768.04
abs,2022-07-01,e5.1,264693.004
abs,2022-07-01,e5.2,32075.037
abs,2022-07-01,e6,272689.105
abs,2022-07-01,e6.1,229742.335
abs,2022-07-01,e6.2,42946.77
abs,2022-10-01,e0,398919.128
abs,2022-10-01,e1,230755.346
abs,2022-10-01,e1.1.01,54309.01
abs,2022-10-01,e1.1.03,9091.298
abs,2022-10-01,e1.1.04,34809.835
abs,2022-10-01,e1.1.05,10311.942
abs,2022-10-01,e1.1.07,31768.334
abs,2022-10-01,e1.1.08,23661.828
abs,2022-10-01,e1.1.09,10665.713
abs,2022-10-01,e1.1.11,19466.709
abs,2022-10-01,e1.1.12,36670.678
abs,2022-10-01,e2,61408.235
abs,2022-10-01,e3,75059.718
abs,2022-10-01,e3.1,75059.71800000001
abs,2022-10-01,e3.1.1,37414.012
abs,2022-10-01,e3.1.2,31921.952
abs,2022-10-01,e3.1.3,5723.754
abs,2022-10-01,e3.2,75059.71800000001
abs,2022-10-01,e3.2.1,24731.719
abs,2022-10-01,e3.2.2,50327.999
abs,2022-10-01,e4,1486.335
abs,2022-10-01,e5,289963.582
abs,2022-10-01,e5.1,255392.958
abs,2022-10-01,e5.2,34570.624
abs,2022-10-01,e6,259754.087
abs,2022-10-01,e6.1,214851.982
abs,2022-10-01,e6.2,44902.105
abs,2023-01-01,e0,381841.342
abs,2023-01-01,e1,234889.957
abs,2023-01-01,e1.1.01,55094.682
abs,2023-01-01,e1.1.03,8246.723
abs,2023-01-01,e1.1.04,36848.103
abs,2023-01-01,e1.1.05,11358.228
abs,2023-01-01,e1.1.07,30476.615
abs,2023-01-01,e1.1.08,25201.381
abs,2023-01-01,e1.1.09,7018.908
abs,2023-01-01,e1.1.11,19568.953
abs,2023-01-01,e1.1.12,41076.364
abs,2023-01-01,e2,46184.472
abs,2023-01-01,e3,77572.274
abs,2023-01-01,e3.1,77572.27299999999
abs,2023-01-01,e3.1.1,40008.185
abs,2023-01-01,e3.1.2,32037.017
abs,2023-01-01,e3.1.3,5527.071
abs,2023-01-01,e3.2,77572.274
abs,2023-01-01,e3.2.1,15075.778
abs,2023-01-01,e3.2.2,62496.496
abs,2023-01-01,e4,4843.773
abs,2023-01-01,e5,256591.295
abs,2023-01-01,e5.1,224039.639
abs,2023-01-01,e5.2,32551.656
abs,2023-01-01,e6,238240.427
abs,2023-01-01,e6.1,195041.455
abs,2023-01-01,e6.2,43198.972
abs,2023-04-01,e0,379442.821
abs,2023-04-01,e1,231058.256
abs,2023-04-01,e1.1.01,55696.653
abs,2023-04-01,e1.1.03,7542.302
abs,2023-04-01,e1.1.04,36947.296
abs,2023-04-01,e1.1.05,11234.908
abs,2023-04-01,e1.1.07,27865.995
abs,2023-04-01,e1.1.08,25302.561
abs,2023-04-01,e1.1.09,6125.597
abs,2023-04-01,e1.1.11,20685.38
abs,2023-04-01,e1.1.12,39657.563
abs,2023-04-01,e2,47115.161
abs,2023-04-01,e3,79817.407
abs,2023-04-01,e3.1,79817.40699999999
abs,2023-04-01,e3.1.1,39964.422
abs,2023-04-01,e3.1.2,32567.307
abs,2023-04-01,e3.1.3,7285.678
abs,2023-04-01,e3.2,79817.407
abs,2023-04-01,e3.2.1,13583.171
abs,2023-04-01,e3.2.2,66234.236
abs,2023-04-01,e4,7336.27
abs,2023-04-01,e5,253187.264
abs,2023-04-01,e5.1,214915.487
abs,2023-04-01,e5.2,38271.777
abs,2023-04-01,e6,239071.537
abs,2023-04-01,e6.1,192878.676
abs,2023-04-01,e6.2,46192.861
abs,2023-07-01,e0,398974.95
abs,2023-07-01,e1,246539.516
abs,2023-07-01,e1.1.01,62724.003
abs,2023-07-01,e1.1.03,9732.473
abs,2023-07-01,e1.1.04,37777.661
abs,2023-07-01,e1.1.05,11637.058
abs,2023-07-01,e1.1.07,31526.735
abs,2023-07-01,e1.1.08,25302.025
abs,2023-07-01,e1.1.09,11143.053
abs,2023-07-01,e1.1.11,20522.566
abs,2023-07-01,e1.1.12,36173.943
abs,2023-07-01,e2,50407.606
abs,2023-07-01,e3,77466.39
abs,2023-07-01,e3.1,77466.38900000001
abs,2023-07-01,e3.1.1,38628.102
abs,2023-07-01,e3.1.2,32219.168
abs,2023-07-01,e3.1.3,6619.119
abs,2023-07-01,e3.2,77466.389
abs,2023-07-01,e3.2.1,15628.063
abs,2023-07-01,e3.2.2,61838.326
abs,2023-07-01,e4,6026.848
abs,2023-07-01,e5,261236.075
abs,2023-07-01,e5.1,222792.778
abs,2023-07-01,e5.2,38443.297
abs,2023-07-01,e6,242701.484
abs,2023-07-01,e6.1,193731.062
abs,2023-07-01,e6.2,48970.421
abs,2023-10-01,e0,410515.067
abs,2023-10-01,e1,239341.953
abs,2023-10-01,e1.1.01,57599.082
abs,2023-10-01,e1.1.03,9330.927
abs,2023-10-01,e1.1.04,36942.633
abs,2023-10-01,e1.1.05,10906.253
abs,2023-10-01,e1.1.07,34698.251
abs,2023-10-01,e1.1.08,25218.503
abs,2023-10-01,e1.1.09,11467.719
abs,2023-10-01,e1.1.11,20639.968
abs,2023-10-01,e1.1.12,32538.618
abs,2023-10-01,e2,65937.151
abs,2023-10-01,e3,79635.871
abs,2023-10-01,e3.1,79635.87000000001
abs,2023-10-01,e3.1.1,38883.711
abs,2023-10-01,e3.1.2,34936.737
abs,2023-10-01,e3.1.3,5815.422
abs,2023-10-01,e3.2,79635.87
abs,2023-10-01,e3.2.1,27464.08
abs,2023-10-01,e3.2.2,52171.79
abs,2023-10-01,e4,12524.486
abs,2023-10-01,e5,267070.01
abs,2023-10-01,e5.1,223673.77
abs,2023-10-01,e5.2,43396.24
abs,2023-10-01,e6,253994.403
abs,2023-10-01,e6.1,204841.249
abs,2023-10-01,e6.2,49153.154
abs,2024-01-01,e0,397764.525
abs,2024-01-01,e1,245631.728
abs,2024-01-01,e1.1.01,57246.325
abs,2024-01-01,e1.1.03,8509.469
abs,2024-01-01,e1.1.04,40627.852
abs,2024-01-01,e1.1.05,12257.732
abs,2024-01-01,e1.1.07,31789.465
abs,2024-01-01,e1.1.08,26447.83
abs,2024-01-01,e1.1.09,7552.604
abs,2024-01-01,e1.1.11,21461.524
abs,2024-01-01,e1.1.12,39738.928
abs,2024-01-01,e2,50176.061
abs,2024-01-01,e3,85323.976
abs,2024-01-01,e3.1,85323.97600000001
abs,2024-01-01,e3.1.1,44484.156
abs,2024-01-01,e3.1.2,34911.036
abs,2024-01-01,e3.1.3,5928.784
abs,2024-01-01,e3.2,85323.976
abs,2024-01-01,e3.2.1,16866.456
abs,2024-01-01,e3.2.2,68457.52
abs,2024-01-01,e4,-2835.53
abs,2024-01-01,e5,270994.122
abs,2024-01-01,e5.1,227754.148
abs,2024-01-01,e5.2,43239.974
abs,2024-01-01,e6,251525.833
abs,2024-01-01,e6.1,205224.235
abs,2024-01-01,e6.2,46301.598
abs,2024-04-01,e0,402102.247
abs,2024-04-01,e1,244327.861
abs,2024-04-01,e1.1.01,59601.975
abs,2024-04-01,e1.1.03,8265.895
abs,2024-04-01,e1.1.04,37948.069
abs,2024-04-01,e1.1.05,12205.66
abs,2024-04-01,e1.1.07,31233.285
abs,2024-04-01,e1.1.08,26484.165
abs,2024-04-01,e1.1.09,6617.302
abs,2024-04-01,e1.1.11,22705.358
abs,2024-04-01,e1.1.12,39266.152
abs,2024-04-01,e2,48386.972
abs,2024-04-01,e3,89036.58
abs,2024-04-01,e3.1,89036.58099999999
abs,2024-04-01,e3.1.1,45031.296
abs,2024-04-01,e3.1.2,36344.846
abs,2024-04-01,e3.1.3,7660.439
abs,2024-04-01,e3.2,89036.581
abs,2024-04-01,e3.2.1,14828.076
abs,2024-04-01,e3.2.2,74208.505
abs,2024-04-01,e4,6289.425
abs,2024-04-01,e5,274633.902
abs,2024-04-01,e5.1,227922.553
abs,2024-04-01,e5.2,46711.349
abs,2024-04-01,e6,260572.492
abs,2024-04-01,e6.1,212837.875
abs,2024-04-01,e6.2,47734.618
abs,2024-07-01,e0,420853.777
abs,2024-07-01,e1,256809.758
abs,2024-07-01,e1.1.01,64856.861
abs,2024-07-01,e1.1.03,10638.812
abs,2024-07-01,e1.1.04,39964.34
abs,2024-07-01,e1.1.05,12268.741
abs,2024-07-01,e1.1.07,34864.758
abs,2024-07-01,e1.1.08,26529.672
abs,2024-07-01,e1.1.09,11670.133
abs,2024-07-01,e1.1.11,23159.899
abs,2024-07-01,e1.1.12,32856.543
abs,2024-07-01,e2,53293.877
abs,2024-07-01,e3,89751.831
abs,2024-07-01,e3.1,89751.83200000001
abs,2024-07-01,e3.1.1,46259.101
abs,2024-07-01,e3.1.2,36168.349
abs,2024-07-01,e3.1.3,7324.382
abs,2024-07-01,e3.2,89751.832
abs,2024-07-01,e3.2.1,17972.245
abs,2024-07-01,e3.2.2,71779.587
abs,2024-07-01,e4,4830.236
abs,2024-07-01,e5,291044.555
abs,2024-07-01,e5.1,242732.629
abs,2024-07-01,e5.2,48311.926
abs,2024-07-01,e6,274876.48
abs,2024-07-01,e6.1,224571.595
abs,2024-07-01,e6.2,50304.885
abs,2024-10-01,e0,431152.239
abs,2024-10-01,e1,250733.86
abs,2024-10-01,e1.1.01,59802.089
abs,2024-10-01,e1.1.03,10028.807
abs,2024-10-01,e1.1.04,37919.852
abs,2024-10-01,e1.1.05,11428.695
abs,2024-10-01,e1.1.07,38472.296
abs,2024-10-01,e1.1.08,27006.593
abs,2024-10-01,e1.1.09,11869.036
abs,2024-10-01,e1.1.11,23325.314
abs,2024-10-01,e1.1.12,30881.177
abs,2024-10-01,e2,67341.782
abs,2024-10-01,e3,88444.94
abs,2024-10-01,e3.1,88444.94
abs,2024-10-01,e3.1.1,46160.198
abs,2024-10-01,e3.1.2,36307.109
abs,2024-10-01,e3.1.3,5977.633
abs,2024-10-01,e3.2,88444.94
abs,2024-10-01,e3.2.1,30032.901
abs,2024-10-01,e3.2.2,58412.039
abs,2024-10-01,e4,5963.005
abs,2024-10-01,e5,290555.932
abs,2024-10-01,e5.1,239209.738
abs,2024-10-01,e5.2,51346.194
abs,2024-10-01,e6,271887.28
abs,2024-10-01,e6.1,219405.651
abs,2024-10-01,e6.2,52481.629
abs,2025-01-01,e0,415440.954
abs,2025-01-01,e1,257486.448
abs,2025-01-01,e1.1.01,59792.959
abs,2025-01-01,e1.1.03,9413.147
abs,2025-01-01,e1.1.04,41050.59
abs,2025-01-01,e1.1.05,12911.74
abs,2025-01-01,e1.1.07,33993.285
abs,2025-01-01,e1.1.08,28704.751
abs,2025-01-01,e1.1.09,7944.555
abs,2025-01-01,e1.1.11,24303.924
abs,2025-01-01,e1.1.12,39371.497
abs,2025-01-01,e2,51531.914
abs,2025-01-01,e3,93536.924
abs,2025-01-01,e3.1,93536.924
abs,2025-01-01,e3.1.1,50419.591
abs,2025-01-01,e3.1.2,36780.651
abs,2025-01-01,e3.1.3,6336.682
abs,2025-01-01,e3.2,93536.924
abs,2025-01-01,e3.2.1,18824.752
abs,2025-01-01,e3.2.2,74712.172
abs,2025-01-01,e4,-5054.069
abs,2025-01-01,e5,282528.488
abs,2025-01-01,e5.1,231098.3
abs,2025-01-01,e5.2,51430.188
abs,2025-01-01,e6,264588.752
abs,2025-01-01,e6.1,213714.898
abs,2025-01-01,e6.2,50873.854
abs,2025-04-01,e0,420534.085
abs,2025-04-01,e1,256873.216
abs,2025-04-01,e1.1.01,62083.872
abs,2025-04-01,e1.1.03,8939.671
abs,2025-04-01,e1.1.04,38589.104
abs,2025-04-01,e1.1.05,12640.391
abs,2025-04-01,e1.1.07,33744.785
abs,2025-04-01,e1.1.08,28713.922
abs,2025-04-01,e1.1.09,6859.752
abs,2025-04-01,e1.1.11,25774.174
abs,2025-04-01,e1.1.12,39527.546
abs,2025-04-01,e2,51143.937
abs,2025-04-01,e3,99746.209
abs,2025-04-01,e3.1,99746.209
abs,2025-04-01,e3.1.1,49690.529
abs,2025-04-01,e3.1.2,42370.674
abs,2025-04-01,e3.1.3,7685.006
abs,2025-04-01,e3.2,99746.209
abs,2025-04-01,e3.2.1,16832.221
abs,2025-04-01,e3.2.2,82913.988
abs,2025-04-01,e4,6902.804
abs,2025-04-01,e5,287088.307
abs,2025-04-01,e5.1,233808.582
abs,2025-04-01,e5.2,53279.725
abs,2025-04-01,e6,281220.389
abs,2025-04-01,e6.1,231058.404
abs,2025-04-01,e6.2,50161.985
abs,2025-07-01,e0,443119.629
abs,2025-07-01,e1,271698.037
abs,2025-07-01,e1.1.01,66914.449
abs,2025-07-01,e1.1.03,11381.988
abs,2025-07-01,e1.1.04,40271.978
abs,2025-07-01,e1.1.05,12604.23
abs,2025-07-01,e1.1.07,39062.845
abs,2025-07-01,e1.1.08,28832.084
abs,2025-07-01,e1.1.09,11992.907
abs,2025-07-01,e1.1.11,26570.576
abs,2025-07-01,e1.1.12,34066.98
abs,2025-07-01,e2,56386.161
abs,2025-07-01,e3,96423.983
abs,2025-07-01,e3.1,96423.983
abs,2025-07-01,e3.1.1,51111.646
abs,2025-07-01,e3.1.2,37744.553
abs,2025-07-01,e3.1.3,7567.784
abs,2025-07-01,e3.2,96423.984
abs,2025-07-01,e3.2.1,19318.901
abs,2025-07-01,e3.2.2,77105.083
abs,2025-07-01,e4,-2768.777
abs,2025-07-01,e5,304494.349
abs,2025-07-01,e5.1,250997.987
abs,2025-07-01,e5.2,53496.362
abs,2025-07-01,e6,283114.124
abs,2025-07-01,e6.1,231039.295
abs,2025-07-01,e6.2,52074.829
abs,2025-10-01,e0,457858.602
abs,2025-10-01,e1,264717.983
abs,2025-10-01,e1.1.01,61979.426
abs,2025-10-01,e1.1.03,10912.05
abs,2025-10-01,e1.1.04,38700.746
abs,2025-10-01,e1.1.05,11797.405
abs,2025-10-01,e1.1.07,43409.421
abs,2025-10-01,e1.1.08,29503.029
abs,2025-10-01,e1.1.09,12457.119
abs,2025-10-01,e1.1.11,27297.354
abs,2025-10-01,e1.1.12,28661.433
abs,2025-10-01,e2,71768.361
abs,2025-10-01,e3,96669.173
abs,2025-10-01,e3.1,96669.172
abs,2025-10-01,e3.1.1,50830.114
abs,2025-10-01,e3.1.2,39652.98
abs,2025-10-01,e3.1.3,6186.078
abs,2025-10-01,e3.2,96669.17199999999
abs,2025-10-01,e3.2.1,32895.981
abs,2025-10-01,e3.2.2,63773.191
abs,2025-10-01,e4,12178.172
abs,2025-10-01,e5,308825.723
abs,2025-10-01,e5.1,248629.566
abs,2025-10-01,e5.2,60196.158
abs,2025-10-01,e6,296300.809
abs,2025-10-01,e6.1,242745.869
abs,2025-10-01,e6.2,53554.941
abs,2026-01-01,e0,437670.264
abs,2026-01-01,e1,269486.981
abs,2026-01-01,e1.1.01,62013.237
abs,2026-01-01,e1.1.03,10207.042
abs,2026-01-01,e1.1.04,41936.587
abs,2026-01-01,e1.1.05,13490.72
abs,2026-01-01,e1.1.07,37134.308
abs,2026-01-01,e1.1.08,30195.746
abs,2026-01-01,e1.1.09,8419.386
abs,2026-01-01,e1.1.11,27433.662
abs,2026-01-01,e1.1.12,38656.293
abs,2026-01-01,e2,53631.501
abs,2026-01-01,e3,100378.144
abs,2026-01-01,e3.1,100378.144
abs,2026-01-01,e3.1.1,53970.01
abs,2026-01-01,e3.1.2,39987.195
abs,2026-01-01,e3.1.3,6420.939
abs,2026-01-01,e3.2,100378.14499999999
abs,2026-01-01,e3.2.1,19822.923
abs,2026-01-01,e3.2.2,80555.222
abs,2026-01-01,e4,-6183.747
abs,2026-01-01,e5,297139.386
abs,2026-01-01,e5.1,236919.562
abs,2026-01-01,e5.2,60219.823
abs,2026-01-01,e6,276782.001
abs,2026-01-01,e6.1,224510.648
abs,2026-01-01,e6.2,52271.354
abs,2026-04-01,e0,445896.454
abs,2026-04-01,e1,269095.252
abs,2026-04-01,e1.1.01,64347.146
abs,2026-04-01,e1.1.03,9613.9
abs,2026-04-01,e1.1.04,39275.288
abs,2026-04-01,e1.1.05,13114.932
abs,2026-04-01,e1.1.07,36130.069
abs,2026-04-01,e1.1.08,29716.788
abs,2026-04-01,e1.1.09,7218.825
abs,2026-04-01,e1.1.11,28582.575
abs,2026-04-01,e1.1.12,41095.729
abs,2026-04-01,e2,55051.995
abs,2026-04-01,e3,104369.277
abs,2026-04-01,e3.1,104369.277
abs,2026-04-01,e3.1.1,51996.215
abs,2026-04-01,e3.1.2,44360.524
abs,2026-04-01,e3.1.3,8012.538
abs,2026-04-01,e3.2,104369.277
abs,2026-04-01,e3.2.1,17896.76
abs,2026-04-01,e3.2.2,86472.517
abs,2026-04-01,e4,1624.994
abs,2026-04-01,e5,336010.795
abs,2026-04-01,e5.1,273121.355
abs,2026-04-01,e5.2,62889.439
abs,2026-04-01,e6,320255.858
abs,2026-04-01,e6.1,262146.649
abs,2026-04-01,e6.2,58109.209
growth_yoy,2016-01-01,e0,4.3
growth_yoy,2016-01-01,e1,5.1
growth_yoy,2016-01-01,e1.1.01,5.2
growth_yoy,2016-01-01,e1.1.03,8.4
growth_yoy,2016-01-01,e1.1.04,6.9
growth_yoy,2016-01-01,e1.1.05,3.3
growth_yoy,2016-01-01,e1.1.07,6.0
growth_yoy,2016-01-01,e1.1.08,9.7
growth_yoy,2016-01-01,e1.1.09,4.1
growth_yoy,2016-01-01,e1.1.11,5.4
growth_yoy,2016-01-01,e1.1.12,-0.2
growth_yoy,2016-01-01,e2,2.8
growth_yoy,2016-01-01,e3,0.1
growth_yoy,2016-01-01,e3.1,0.1
growth_yoy,2016-01-01,e3.1.1,5.6
growth_yoy,2016-01-01,e3.1.2,-7.9
growth_yoy,2016-01-01,e3.1.3,-3.1
growth_yoy,2016-01-01,e3.2,0.1
growth_yoy,2016-01-01,e3.2.1,-5.2
growth_yoy,2016-01-01,e3.2.2,2.6
growth_yoy,2016-01-01,e5,1.0
growth_yoy,2016-01-01,e5.1,0.3
growth_yoy,2016-01-01,e5.2,4.1
growth_yoy,2016-01-01,e6,2.4
growth_yoy,2016-01-01,e6.1,0.7
growth_yoy,2016-01-01,e6.2,8.7
growth_yoy,2016-04-01,e0,4.2
growth_yoy,2016-04-01,e1,6.1
growth_yoy,2016-04-01,e1.1.01,7.0
growth_yoy,2016-04-01,e1.1.03,10.7
growth_yoy,2016-04-01,e1.1.04,6.7
growth_yoy,2016-04-01,e1.1.05,5.8
growth_yoy,2016-04-01,e1.1.07,7.5
growth_yoy,2016-04-01,e1.1.08,10.3
growth_yoy,2016-04-01,e1.1.09,4.1
growth_yoy,2016-04-01,e1.1.11,6.9
growth_yoy,2016-04-01,e1.1.12,0.7
growth_yoy,2016-04-01,e2,5.6
growth_yoy,2016-04-01,e3,6.1
growth_yoy,2016-04-01,e3.1,6.1
growth_yoy,2016-04-01,e3.1.1,5.6
growth_yoy,2016-04-01,e3.1.2,8.6
growth_yoy,2016-04-01,e3.1.3,0.3
growth_yoy,2016-04-01,e3.2,6.1
growth_yoy,2016-04-01,e3.2.1,7.0
growth_yoy,2016-04-01,e3.2.2,5.7
growth_yoy,2016-04-01,e5,2.1
growth_yoy,2016-04-01,e5.1,0.4
growth_yoy,2016-04-01,e5.2,10.2
growth_yoy,2016-04-01,e6,2.8
growth_yoy,2016-04-01,e6.1,2.5
growth_yoy,2016-04-01,e6.2,3.9
growth_yoy,2016-07-01,e0,4.5
growth_yoy,2016-07-01,e1,6.2
growth_yoy,2016-07-01,e1.1.01,7.3
growth_yoy,2016-07-01,e1.1.03,10.9
growth_yoy,2016-07-01,e1.1.04,6.4
growth_yoy,2016-07-01,e1.1.05,5.7
growth_yoy,2016-07-01,e1.1.07,7.2
growth_yoy,2016-07-01,e1.1.08,9.8
growth_yoy,2016-07-01,e1.1.09,4.7
growth_yoy,2016-07-01,e1.1.11,7.5
growth_yoy,2016-07-01,e1.1.12,0.7
growth_yoy,2016-07-01,e2,2.3
growth_yoy,2016-07-01,e3,1.9
growth_yoy,2016-07-01,e3.1,1.9
growth_yoy,2016-07-01,e3.1.1,4.7
growth_yoy,2016-07-01,e3.1.2,0.9
growth_yoy,2016-07-01,e3.1.3,-12.1
growth_yoy,2016-07-01,e3.2,1.9
growth_yoy,2016-07-01,e3.2.1,-4.3
growth_yoy,2016-07-01,e3.2.2,4.8
growth_yoy,2016-07-01,e5,-0.2
growth_yoy,2016-07-01,e5.1,-0.8
growth_yoy,2016-07-01,e5.2,2.9
growth_yoy,2016-07-01,e6,-1.4
growth_yoy,2016-07-01,e6.1,-1.3
growth_yoy,2016-07-01,e6.2,-1.9
growth_yoy,2016-10-01,e0,4.8
growth_yoy,2016-10-01,e1,6.0
growth_yoy,2016-10-01,e1.1.01,6.9
growth_yoy,2016-10-01,e1.1.03,11.0
growth_yoy,2016-10-01,e1.1.04,5.7
growth_yoy,2016-10-01,e1.1.05,5.7
growth_yoy,2016-10-01,e1.1.07,5.6
growth_yoy,2016-10-01,e1.1.08,10.0
growth_yoy,2016-10-01,e1.1.09,4.5
growth_yoy,2016-10-01,e1.1.11,7.8
growth_yoy,2016-10-01,e1.1.12,2.0
growth_yoy,2016-10-01,e2,-4.1
growth_yoy,2016-10-01,e3,2.1
growth_yoy,2016-10-01,e3.1,2.1
growth_yoy,2016-10-01,e3.1.1,2.3
growth_yoy,2016-10-01,e3.1.2,2.9
growth_yoy,2016-10-01,e3.1.3,-2.7
growth_yoy,2016-10-01,e3.2,2.1
growth_yoy,2016-10-01,e3.2.1,-0.6
growth_yoy,2016-10-01,e3.2.2,4.5
growth_yoy,2016-10-01,e5,2.4
growth_yoy,2016-10-01,e5.1,2.3
