date,time,origin,destination,ridership
2022-08-05,10:00,JB Sentral,Woodlands CIQ,160
2022-08-05,11:00,JB Sentral,Woodlands CIQ,115
2022-08-05,11:00,Woodlands CIQ,JB Sentral,324
2022-08-05,12:00,JB Sentral,Woodlands CIQ,127
2022-08-05,12:00,Woodlands CIQ,JB Sentral,327
2022-08-05,13:00,Woodlands CIQ,JB Sentral,325
2022-08-05,14:00,JB Sentral,Woodlands CIQ,104
2022-08-05,15:00,JB Sentral,Woodlands CIQ,179
2022-08-05,15:00,Woodlands CIQ,JB Sentral,325
2022-08-05,16:00,JB Sentral,Woodlands CIQ,231
2022-08-05,16:00,Woodlands CIQ,JB Sentral,325
2022-08-05,17:00,JB Sentral,Woodlands CIQ,235
2022-08-05,17:00,Woodlands CIQ,JB Sentral,327
2022-08-05,18:00,Woodlands CIQ,JB Sentral,322
2022-08-05,19:00,JB Sentral,Woodlands CIQ,231
2022-08-05,20:00,JB Sentral,Woodlands CIQ,303
2022-08-05,20:00,Woodlands CIQ,JB Sentral,324
2022-08-05,21:00,JB Sentral,Woodlands CIQ,322
2022-08-05,21:00,Woodlands CIQ,JB Sentral,327
2022-08-05,22:00,JB Sentral,Woodlands CIQ,247
2022-08-05,22:00,Woodlands CIQ,JB Sentral,326
2022-08-05,23:00,Woodlands CIQ,JB Sentral,325
2022-08-06,05:00,JB Sentral,Woodlands CIQ,216
2022-08-06,06:00,JB Sentral,Woodlands CIQ,211
2022-08-06,07:00,JB Sentral,Woodlands CIQ,269
2022-08-06,08:00,JB Sentral,Woodlands CIQ,215
2022-08-06,08:00,Woodlands CIQ,JB Sentral,322
2022-08-06,09:00,Woodlands CIQ,JB Sentral,327
2022-08-06,10:00,JB Sentral,Woodlands CIQ,178
2022-08-06,11:00,JB Sentral,Woodlands CIQ,156
2022-08-06,11:00,Woodlands CIQ,JB Sentral,327
2022-08-06,12:00,JB Sentral,Woodlands CIQ,129
2022-08-06,12:00,Woodlands CIQ,JB Sentral,322
2022-08-06,13:00,Woodlands CIQ,JB Sentral,325
2022-08-06,14:00,JB Sentral,Woodlands CIQ,119
2022-08-06,15:00,JB Sentral,Woodlands CIQ,172
2022-08-06,15:00,Woodlands CIQ,JB Sentral,324
2022-08-06,16:00,JB Sentral,Woodlands CIQ,220
2022-08-06,16:00,Woodlands CIQ,JB Sentral,329
2022-08-06,17:00,JB Sentral,Woodlands CIQ,324
2022-08-06,17:00,Woodlands CIQ,JB Sentral,327
2022-08-06,18:00,Woodlands CIQ,JB Sentral,324
2022-08-06,19:00,JB Sentral,Woodlands CIQ,326
2022-08-06,20:00,JB Sentral,Woodlands CIQ,323
2022-08-06,20:00,Woodlands CIQ,JB Sentral,325
2022-08-06,21:00,JB Sentral,Woodlands CIQ,320
2022-08-06,21:00,Woodlands CIQ,JB Sentral,328
2022-08-06,22:00,JB Sentral,Woodlands CIQ,322
2022-08-06,22:00,Woodlands CIQ,JB Sentral,210
2022-08-06,23:00,Woodlands CIQ,JB Sentral,71
2022-08-07,05:00,JB Sentral,Woodlands CIQ,126
2022-08-07,06:00,JB Sentral,Woodlands CIQ,125
2022-08-07,07:00,JB Sentral,Woodlands CIQ,149
2022-08-07,08:00,JB Sentral,Woodlands CIQ,180
2022-08-07,08:00,Woodlands CIQ,JB Sentral,321
2022-08-07,09:00,Woodlands CIQ,JB Sentral,322
2022-08-07,10:00,JB Sentral,Woodlands CIQ,327
2022-08-07,11:00,JB Sentral,Woodlands CIQ,322
2022-08-07,11:00,Woodlands CIQ,JB Sentral,323
2022-08-07,12:00,JB Sentral,Woodlands CIQ,324
2022-08-07,12:00,Woodlands CIQ,JB Sentral,323
2022-08-07,13:00,Woodlands CIQ,JB Sentral,322
2022-08-07,14:00,JB Sentral,Woodlands CIQ,324
2022-08-07,15:00,JB Sentral,Woodlands CIQ,326
2022-08-07,15:00,Woodlands CIQ,JB Sentral,310
2022-08-07,16:00,JB Sentral,Woodlands CIQ,325
2022-08-07,16:00,Woodlands CIQ,JB Sentral,171
2022-08-07,17:00,JB Sentral,Woodlands CIQ,323
2022-08-07,17:00,Woodlands CIQ,JB Sentral,93
2022-08-07,18:00,Woodlands CIQ,JB Sentral,114
2022-08-07,19:00,JB Sentral,Woodlands CIQ,323
2022-08-07,20:00,JB Sentral,Woodlands CIQ,323
2022-08-07,20:00,Woodlands CIQ,JB Sentral,111
2022-08-07,21:00,JB Sentral,Woodlands CIQ,325
2022-08-07,21:00,Woodlands CIQ,JB Sentral,99
2022-08-07,22:00,JB Sentral,Woodlands CIQ,321
2022-08-07,22:00,Woodlands CIQ,JB Sentral,67
2022-08-07,23:00,Woodlands CIQ,JB Sentral,34
2022-08-08,05:00,JB Sentral,Woodlands CIQ,585
2022-08-08,06:00,JB Sentral,Woodlands CIQ,641
2022-08-08,07:00,JB Sentral,Woodlands CIQ,640
2022-08-08,08:00,JB Sentral,Woodlands CIQ,317
2022-08-08,08:00,Woodlands CIQ,JB Sentral,322
2022-08-08,09:00,Woodlands CIQ,JB Sentral,326
2022-08-08,10:00,JB Sentral,Woodlands CIQ,190
2022-08-08,11:00,JB Sentral,Woodlands CIQ,140
2022-08-08,11:00,Woodlands CIQ,JB Sentral,320
2022-08-08,12:00,JB Sentral,Woodlands CIQ,205
2022-08-08,12:00,Woodlands CIQ,JB Sentral,323
2022-08-08,13:00,Woodlands CIQ,JB Sentral,321
2022-08-08,14:00,JB Sentral,Woodlands CIQ,324
2022-08-08,15:00,JB Sentral,Woodlands CIQ,324
2022-08-08,15:00,Woodlands CIQ,JB Sentral,327
2022-08-08,16:00,JB Sentral,Woodlands CIQ,325
2022-08-08,16:00,Woodlands CIQ,JB Sentral,279
2022-08-08,17:00,JB Sentral,Woodlands CIQ,322
2022-08-08,17:00,Woodlands CIQ,JB Sentral,242
2022-08-08,18:00,Woodlands CIQ,JB Sentral,321
2022-08-08,19:00,JB Sentral,Woodlands CIQ,322
2022-08-08,20:00,JB Sentral,Woodlands CIQ,327
2022-08-08,20:00,Woodlands CIQ,JB Sentral,321
2022-08-08,21:00,JB Sentral,Woodlands CIQ,322
2022-08-08,21:00,Woodlands CIQ,JB Sentral,322
2022-08-08,22:00,JB Sentral,Woodlands CIQ,322
2022-08-08,22:00,Woodlands CIQ,JB Sentral,158
2022-08-08,23:00,Woodlands CIQ,JB Sentral,44
2022-08-09,05:00,JB Sentral,Woodlands CIQ,146
2022-08-09,06:00,JB Sentral,Woodlands CIQ,139
2022-08-09,07:00,JB Sentral,Woodlands CIQ,249
2022-08-09,08:00,JB Sentral,Woodlands CIQ,322
2022-08-09,08:00,Woodlands CIQ,JB Sentral,317
2022-08-09,09:00,Woodlands CIQ,JB Sentral,318
2022-08-09,10:00,JB Sentral,Woodlands CIQ,323
2022-08-09,11:00,JB Sentral,Woodlands CIQ,323
2022-08-09,11:00,Woodlands CIQ,JB Sentral,318
2022-08-09,12:00,JB Sentral,Woodlands CIQ,323
2022-08-09,12:00,Woodlands CIQ,JB Sentral,321
2022-08-09,13:00,Woodlands CIQ,JB Sentral,111
2022-08-09,14:00,JB Sentral,Woodlands CIQ,319
2022-08-09,15:00,JB Sentral,Woodlands CIQ,323
2022-08-09,15:00,Woodlands CIQ,JB Sentral,53
2022-08-09,16:00,JB Sentral,Woodlands CIQ,324
2022-08-09,16:00,Woodlands CIQ,JB Sentral,55
2022-08-09,17:00,JB Sentral,Woodlands CIQ,327
2022-08-09,17:00,Woodlands CIQ,JB Sentral,35
2022-08-09,18:00,Woodlands CIQ,JB Sentral,51
2022-08-09,19:00,JB Sentral,Woodlands CIQ,317
2022-08-09,20:00,JB Sentral,Woodlands CIQ,318
2022-08-09,20:00,Woodlands CIQ,JB Sentral,80
2022-08-09,21:00,JB Sentral,Woodlands CIQ,323
2022-08-09,21:00,Woodlands CIQ,JB Sentral,51
2022-08-09,22:00,JB Sentral,Woodlands CIQ,316
2022-08-09,22:00,Woodlands CIQ,JB Sentral,35
2022-08-09,23:00,Woodlands CIQ,JB Sentral,43
2022-08-10,05:00,JB Sentral,Woodlands CIQ,632
2022-08-10,06:00,JB Sentral,Woodlands CIQ,632
2022-08-10,07:00,JB Sentral,Woodlands CIQ,636
2022-08-10,08:00,JB Sentral,Woodlands CIQ,316
2022-08-10,08:00,Woodlands CIQ,JB Sentral,267
2022-08-10,09:00,Woodlands CIQ,JB Sentral,326
2022-08-10,10:00,JB Sentral,Woodlands CIQ,319
2022-08-10,11:00,JB Sentral,Woodlands CIQ,317
2022-08-10,11:00,Woodlands CIQ,JB Sentral,319
2022-08-10,12:00,JB Sentral,Woodlands CIQ,322
2022-08-10,12:00,Woodlands CIQ,JB Sentral,228
2022-08-10,13:00,Woodlands CIQ,JB Sentral,133
2022-08-10,14:00,JB Sentral,Woodlands CIQ,328
2022-08-10,15:00,JB Sentral,Woodlands CIQ,325
2022-08-10,15:00,Woodlands CIQ,JB Sentral,74
2022-08-10,16:00,JB Sentral,Woodlands CIQ,324
2022-08-10,16:00,Woodlands CIQ,JB Sentral,45
2022-08-10,17:00,JB Sentral,Woodlands CIQ,319
2022-08-10,17:00,Woodlands CIQ,JB Sentral,74
2022-08-10,18:00,Woodlands CIQ,JB Sentral,240
2022-08-10,19:00,JB Sentral,Woodlands CIQ,322
2022-08-10,20:00,JB Sentral,Woodlands CIQ,319
2022-08-10,20:00,Woodlands CIQ,JB Sentral,210
2022-08-10,21:00,JB Sentral,Woodlands CIQ,318
2022-08-10,21:00,Woodlands CIQ,JB Sentral,97
2022-08-10,22:00,JB Sentral,Woodlands CIQ,321
2022-08-10,22:00,Woodlands CIQ,JB Sentral,87
2022-08-10,23:00,Woodlands CIQ,JB Sentral,29
2022-08-11,05:00,JB Sentral,Woodlands CIQ,325
2022-08-11,06:00,JB Sentral,Woodlands CIQ,633
2022-08-11,07:00,JB Sentral,Woodlands CIQ,632
2022-08-11,08:00,JB Sentral,Woodlands CIQ,207
2022-08-11,08:00,Woodlands CIQ,JB Sentral,190
2022-08-11,09:00,Woodlands CIQ,JB Sentral,321
2022-08-11,10:00,JB Sentral,Woodlands CIQ,178
2022-08-11,11:00,JB Sentral,Woodlands CIQ,103
2022-08-11,11:00,Woodlands CIQ,JB Sentral,321
2022-08-11,12:00,JB Sentral,Woodlands CIQ,92
2022-08-11,12:00,Woodlands CIQ,JB Sentral,233
2022-08-11,13:00,Woodlands CIQ,JB Sentral,105
2022-08-11,14:00,JB Sentral,Woodlands CIQ,144
2022-08-11,15:00,JB Sentral,Woodlands CIQ,167
2022-08-11,15:00,Woodlands CIQ,JB Sentral,68
2022-08-11,16:00,JB Sentral,Woodlands CIQ,296
2022-08-11,16:00,Woodlands CIQ,JB Sentral,57
2022-08-11,17:00,JB Sentral,Woodlands CIQ,318
2022-08-11,17:00,Woodlands CIQ,JB Sentral,116
2022-08-11,18:00,Woodlands CIQ,JB Sentral,315
2022-08-11,19:00,JB Sentral,Woodlands CIQ,325
2022-08-11,20:00,JB Sentral,Woodlands CIQ,317
2022-08-11,20:00,Woodlands CIQ,JB Sentral,304
2022-08-11,21:00,JB Sentral,Woodlands CIQ,317
2022-08-11,21:00,Woodlands CIQ,JB Sentral,160
2022-08-11,22:00,JB Sentral,Woodlands CIQ,249
2022-08-11,22:00,Woodlands CIQ,JB Sentral,78
2022-08-11,23:00,Woodlands CIQ,JB Sentral,24
2022-08-12,05:00,JB Sentral,Woodlands CIQ,432
2022-08-12,06:00,JB Sentral,Woodlands CIQ,624
2022-08-12,07:00,JB Sentral,Woodlands CIQ,632
2022-08-12,08:00,JB Sentral,Woodlands CIQ,158
2022-08-12,08:00,Woodlands CIQ,JB Sentral,317
2022-08-12,09:00,Woodlands CIQ,JB Sentral,321
2022-08-12,10:00,JB Sentral,Woodlands CIQ,158
2022-08-12,11:00,JB Sentral,Woodlands CIQ,124
2022-08-12,11:00,Woodlands CIQ,JB Sentral,318
2022-08-12,12:00,JB Sentral,Woodlands CIQ,147
2022-08-12,12:00,Woodlands CIQ,JB Sentral,322
2022-08-12,13:00,Woodlands CIQ,JB Sentral,304
2022-08-12,14:00,JB Sentral,Woodlands CIQ,119
2022-08-12,15:00,JB Sentral,Woodlands CIQ,184
2022-08-12,15:00,Woodlands CIQ,JB Sentral,319
2022-08-12,16:00,JB Sentral,Woodlands CIQ,252
2022-08-12,16:00,Woodlands CIQ,JB Sentral,322
2022-08-12,17:00,JB Sentral,Woodlands CIQ,265
2022-08-12,17:00,Woodlands CIQ,JB Sentral,323
2022-08-12,18:00,Woodlands CIQ,JB Sentral,317
2022-08-12,19:00,JB Sentral,Woodlands CIQ,316
2022-08-12,20:00,JB Sentral,Woodlands CIQ,316
2022-08-12,20:00,Woodlands CIQ,JB Sentral,316
2022-08-12,21:00,JB Sentral,Woodlands CIQ,318
2022-08-12,21:00,Woodlands CIQ,JB Sentral,321
2022-08-12,22:00,JB Sentral,Woodlands CIQ,205
2022-08-12,22:00,Woodlands CIQ,JB Sentral,323
2022-08-12,23:00,Woodlands CIQ,JB Sentral,320
2022-08-13,05:00,JB Sentral,Woodlands CIQ,226
2022-08-13,06:00,JB Sentral,Woodlands CIQ,224
2022-08-13,07:00,JB Sentral,Woodlands CIQ,271
2022-08-13,08:00,JB Sentral,Woodlands CIQ,221
2022-08-13,08:00,Woodlands CIQ,JB Sentral,322
2022-08-13,09:00,Woodlands CIQ,JB Sentral,317
2022-08-13,10:00,JB Sentral,Woodlands CIQ,208
2022-08-13,11:00,JB Sentral,Woodlands CIQ,157
2022-08-13,11:00,Woodlands CIQ,JB Sentral,317
2022-08-13,12:00,JB Sentral,Woodlands CIQ,130
2022-08-13,12:00,Woodlands CIQ,JB Sentral,319
2022-08-13,13:00,Woodlands CIQ,JB Sentral,322
2022-08-13,14:00,JB Sentral,Woodlands CIQ,157
2022-08-13,15:00,JB Sentral,Woodlands CIQ,224
2022-08-13,15:00,Woodlands CIQ,JB Sentral,320
2022-08-13,16:00,JB Sentral,Woodlands CIQ,323
2022-08-13,16:00,Woodlands CIQ,JB Sentral,321
2022-08-13,17:00,JB Sentral,Woodlands CIQ,319
2022-08-13,17:00,Woodlands CIQ,JB Sentral,319
2022-08-13,18:00,Woodlands CIQ,JB Sentral,309
2022-08-13,19:00,JB Sentral,Woodlands CIQ,316
2022-08-13,20:00,JB Sentral,Woodlands CIQ,317
2022-08-13,20:00,Woodlands CIQ,JB Sentral,203
2022-08-13,21:00,JB Sentral,Woodlands CIQ,317
2022-08-13,21:00,Woodlands CIQ,JB Sentral,121
2022-08-13,22:00,JB Sentral,Woodlands CIQ,317
2022-08-13,22:00,Woodlands CIQ,JB Sentral,118
2022-08-13,23:00,Woodlands CIQ,JB Sentral,61
2022-08-14,05:00,JB Sentral,Woodlands CIQ,112
2022-08-14,06:00,JB Sentral,Woodlands CIQ,110
2022-08-14,07:00,JB Sentral,Woodlands CIQ,155
2022-08-14,08:00,JB Sentral,Woodlands CIQ,304
2022-08-14,08:00,Woodlands CIQ,JB Sentral,316
2022-08-14,09:00,Woodlands CIQ,JB Sentral,317
2022-08-14,10:00,JB Sentral,Woodlands CIQ,321
2022-08-14,11:00,JB Sentral,Woodlands CIQ,321
2022-08-14,11:00,Woodlands CIQ,JB Sentral,319
2022-08-14,12:00,JB Sentral,Woodlands CIQ,322
2022-08-14,12:00,Woodlands CIQ,JB Sentral,321
2022-08-14,13:00,Woodlands CIQ,JB Sentral,176
2022-08-14,14:00,JB Sentral,Woodlands CIQ,318
2022-08-14,15:00,JB Sentral,Woodlands CIQ,321
2022-08-14,15:00,Woodlands CIQ,JB Sentral,146
2022-08-14,16:00,JB Sentral,Woodlands CIQ,317
2022-08-14,16:00,Woodlands CIQ,JB Sentral,111
2022-08-14,17:00,JB Sentral,Woodlands CIQ,319
2022-08-14,17:00,Woodlands CIQ,JB Sentral,88
2022-08-14,18:00,Woodlands CIQ,JB Sentral,92
2022-08-14,19:00,JB Sentral,Woodlands CIQ,320
2022-08-14,20:00,JB Sentral,Woodlands CIQ,322
2022-08-14,20:00,Woodlands CIQ,JB Sentral,64
2022-08-14,21:00,JB Sentral,Woodlands CIQ,317
2022-08-14,21:00,Woodlands CIQ,JB Sentral,77
2022-08-14,22:00,JB Sentral,Woodlands CIQ,316
2022-08-14,22:00,Woodlands CIQ,JB Sentral,31
2022-08-14,23:00,Woodlands CIQ,JB Sentral,19
2022-08-15,05:00,JB Sentral,Woodlands CIQ,632
2022-08-15,06:00,JB Sentral,Woodlands CIQ,636
2022-08-15,07:00,JB Sentral,Woodlands CIQ,635
2022-08-15,08:00,JB Sentral,Woodlands CIQ,319
2022-08-15,08:00,Woodlands CIQ,JB Sentral,266
2022-08-15,09:00,Woodlands CIQ,JB Sentral,318
2022-08-15,10:00,JB Sentral,Woodlands CIQ,220
2022-08-15,11:00,JB Sentral,Woodlands CIQ,175
2022-08-15,11:00,Woodlands CIQ,JB Sentral,319
2022-08-15,12:00,JB Sentral,Woodlands CIQ,156
2022-08-15,12:00,Woodlands CIQ,JB Sentral,274
2022-08-15,13:00,Woodlands CIQ,JB Sentral,122
2022-08-15,14:00,JB Sentral,Woodlands CIQ,219
2022-08-15,15:00,JB Sentral,Woodlands CIQ,323
2022-08-15,15:00,Woodlands CIQ,JB Sentral,82
2022-08-15,16:00,JB Sentral,Woodlands CIQ,320
2022-08-15,16:00,Woodlands CIQ,JB Sentral,60
2022-08-15,17:00,JB Sentral,Woodlands CIQ,319
2022-08-15,17:00,Woodlands CIQ,JB Sentral,82
2022-08-15,18:00,Woodlands CIQ,JB Sentral,227
2022-08-15,19:00,JB Sentral,Woodlands CIQ,318
2022-08-15,20:00,JB Sentral,Woodlands CIQ,318
2022-08-15,20:00,Woodlands CIQ,JB Sentral,193
2022-08-15,21:00,JB Sentral,Woodlands CIQ,320
2022-08-15,21:00,Woodlands CIQ,JB Sentral,116
2022-08-15,22:00,JB Sentral,Woodlands CIQ,320
2022-08-15,22:00,Woodlands CIQ,JB Sentral,65
2022-08-15,23:00,Woodlands CIQ,JB Sentral,24
2022-08-16,05:00,JB Sentral,Woodlands CIQ,293
2022-08-16,06:00,JB Sentral,Woodlands CIQ,632
2022-08-16,07:00,JB Sentral,Woodlands CIQ,632
2022-08-16,08:00,JB Sentral,Woodlands CIQ,211
2022-08-16,08:00,Woodlands CIQ,JB Sentral,191
2022-08-16,09:00,Woodlands CIQ,JB Sentral,317
2022-08-16,10:00,JB Sentral,Woodlands CIQ,154
2022-08-16,11:00,JB Sentral,Woodlands CIQ,164
2022-08-16,11:00,Woodlands CIQ,JB Sentral,319
2022-08-16,12:00,JB Sentral,Woodlands CIQ,113
2022-08-16,12:00,Woodlands CIQ,JB Sentral,191
2022-08-16,13:00,Woodlands CIQ,JB Sentral,109
2022-08-16,14:00,JB Sentral,Woodlands CIQ,174
2022-08-16,15:00,JB Sentral,Woodlands CIQ,315
2022-08-16,15:00,Woodlands CIQ,JB Sentral,86
2022-08-16,16:00,JB Sentral,Woodlands CIQ,324
2022-08-16,16:00,Woodlands CIQ,JB Sentral,68
2022-08-16,17:00,JB Sentral,Woodlands CIQ,318
2022-08-16,17:00,Woodlands CIQ,JB Sentral,77
2022-08-16,18:00,Woodlands CIQ,JB Sentral,254
2022-08-16,19:00,JB Sentral,Woodlands CIQ,320
2022-08-16,20:00,JB Sentral,Woodlands CIQ,319
2022-08-16,20:00,Woodlands CIQ,JB Sentral,226
2022-08-16,21:00,JB Sentral,Woodlands CIQ,320
2022-08-16,21:00,Woodlands CIQ,JB Sentral,144
2022-08-16,22:00,JB Sentral,Woodlands CIQ,221
2022-08-16,22:00,Woodlands CIQ,JB Sentral,68
2022-08-16,23:00,Woodlands CIQ,JB Sentral,18
2022-08-17,05:00,JB Sentral,Woodlands CIQ,302
2022-08-17,06:00,JB Sentral,Woodlands CIQ,625
2022-08-17,07:00,JB Sentral,Woodlands CIQ,632
2022-08-17,08:00,JB Sentral,Woodlands CIQ,238
2022-08-17,08:00,Woodlands CIQ,JB Sentral,252
2022-08-17,09:00,Woodlands CIQ,JB Sentral,318
2022-08-17,10:00,JB Sentral,Woodlands CIQ,163
2022-08-17,11:00,JB Sentral,Woodlands CIQ,125
2022-08-17,11:00,Woodlands CIQ,JB Sentral,320
2022-08-17,12:00,JB Sentral,Woodlands CIQ,103
2022-08-17,12:00,Woodlands CIQ,JB Sentral,186
2022-08-17,13:00,Woodlands CIQ,JB Sentral,91
2022-08-17,14:00,JB Sentral,Woodlands CIQ,151
2022-08-17,15:00,JB Sentral,Woodlands CIQ,200
2022-08-17,15:00,Woodlands CIQ,JB Sentral,42
2022-08-17,16:00,JB Sentral,Woodlands CIQ,318
2022-08-17,16:00,Woodlands CIQ,JB Sentral,49
2022-08-17,17:00,JB Sentral,Woodlands CIQ,317
2022-08-17,17:00,Woodlands CIQ,JB Sentral,83
2022-08-17,18:00,Woodlands CIQ,JB Sentral,255
2022-08-17,19:00,JB Sentral,Woodlands CIQ,317
2022-08-17,20:00,JB Sentral,Woodlands CIQ,320
2022-08-17,20:00,Woodlands CIQ,JB Sentral,231
2022-08-17,21:00,JB Sentral,Woodlands CIQ,317
2022-08-17,21:00,Woodlands CIQ,JB Sentral,106
2022-08-17,22:00,JB Sentral,Woodlands CIQ,151
2022-08-17,22:00,Woodlands CIQ,JB Sentral,66
2022-08-17,23:00,Woodlands CIQ,JB Sentral,23
2022-08-18,05:00,JB Sentral,Woodlands CIQ,307
2022-08-18,06:00,JB Sentral,Woodlands CIQ,631
2022-08-18,07:00,JB Sentral,Woodlands CIQ,632
2022-08-18,08:00,JB Sentral,Woodlands CIQ,173
2022-08-18,08:00,Woodlands CIQ,JB Sentral,226
2022-08-18,09:00,Woodlands CIQ,JB Sentral,316
2022-08-18,10:00,JB Sentral,Woodlands CIQ,153
2022-08-18,11:00,JB Sentral,Woodlands CIQ,121
2022-08-18,11:00,Woodlands CIQ,JB Sentral,320
2022-08-18,12:00,JB Sentral,Woodlands CIQ,124
2022-08-18,12:00,Woodlands CIQ,JB Sentral,255
2022-08-18,13:00,Woodlands CIQ,JB Sentral,89
2022-08-18,14:00,JB Sentral,Woodlands CIQ,125
2022-08-18,15:00,JB Sentral,Woodlands CIQ,155
2022-08-18,15:00,Woodlands CIQ,JB Sentral,88
2022-08-18,16:00,JB Sentral,Woodlands CIQ,319
2022-08-18,16:00,Woodlands CIQ,JB Sentral,67
2022-08-18,17:00,JB Sentral,Woodlands CIQ,318
2022-08-18,17:00,Woodlands CIQ,JB Sentral,110
2022-08-18,18:00,Woodlands CIQ,JB Sentral,314
2022-08-18,19:00,JB Sentral,Woodlands CIQ,322
2022-08-18,20:00,JB Sentral,Woodlands CIQ,317
2022-08-18,20:00,Woodlands CIQ,JB Sentral,306
2022-08-18,21:00,JB Sentral,Woodlands CIQ,316
2022-08-18,21:00,Woodlands CIQ,JB Sentral,207
2022-08-18,22:00,JB Sentral,Woodlands CIQ,241
2022-08-18,22:00,Woodlands CIQ,JB Sentral,103
2022-08-18,23:00,Woodlands CIQ,JB Sentral,26
2022-08-19,05:00,JB Sentral,Woodlands CIQ,414
2022-08-19,06:00,JB Sentral,Woodlands CIQ,632
2022-08-19,07:00,JB Sentral,Woodlands CIQ,632
2022-08-19,08:00,JB Sentral,Woodlands CIQ,204
2022-08-19,08:00,Woodlands CIQ,JB Sentral,316
2022-08-19,09:00,Woodlands CIQ,JB Sentral,317
2022-08-19,10:00,JB Sentral,Woodlands CIQ,143
2022-08-19,11:00,JB Sentral,Woodlands CIQ,100
2022-08-19,11:00,Woodlands CIQ,JB Sentral,317
2022-08-19,12:00,JB Sentral,Woodlands CIQ,144
2022-08-19,12:00,Woodlands CIQ,JB Sentral,323
2022-08-19,13:00,Woodlands CIQ,JB Sentral,318
2022-08-19,14:00,JB Sentral,Woodlands CIQ,133
2022-08-19,15:00,JB Sentral,Woodlands CIQ,174
2022-08-19,15:00,Woodlands CIQ,JB Sentral,325
2022-08-19,16:00,JB Sentral,Woodlands CIQ,289
2022-08-19,16:00,Woodlands CIQ,JB Sentral,326
2022-08-19,17:00,JB Sentral,Woodlands CIQ,319
2022-08-19,17:00,Woodlands CIQ,JB Sentral,321
2022-08-19,18:00,Woodlands CIQ,JB Sentral,319
2022-08-19,19:00,JB Sentral,Woodlands CIQ,318
2022-08-19,20:00,JB Sentral,Woodlands CIQ,316
2022-08-19,20:00,Woodlands CIQ,JB Sentral,317
2022-08-19,21:00,JB Sentral,Woodlands CIQ,316
2022-08-19,21:00,Woodlands CIQ,JB Sentral,322
2022-08-19,22:00,JB Sentral,Woodlands CIQ,319
2022-08-19,22:00,Woodlands CIQ,JB Sentral,326
2022-08-19,23:00,Woodlands CIQ,JB Sentral,319
2022-08-20,05:00,JB Sentral,Woodlands CIQ,228
2022-08-20,06:00,JB Sentral,Woodlands CIQ,222
2022-08-20,07:00,JB Sentral,Woodlands CIQ,294
2022-08-20,08:00,JB Sentral,Woodlands CIQ,190
2022-08-20,08:00,Woodlands CIQ,JB Sentral,319
2022-08-20,09:00,Woodlands CIQ,JB Sentral,322
2022-08-20,10:00,JB Sentral,Woodlands CIQ,235
2022-08-20,11:00,JB Sentral,Woodlands CIQ,117
2022-08-20,11:00,Woodlands CIQ,JB Sentral,317
2022-08-20,12:00,JB Sentral,Woodlands CIQ,140
2022-08-20,12:00,Woodlands CIQ,JB Sentral,318
2022-08-20,13:00,Woodlands CIQ,JB Sentral,317
2022-08-20,14:00,JB Sentral,Woodlands CIQ,179
2022-08-20,15:00,JB Sentral,Woodlands CIQ,251
2022-08-20,15:00,Woodlands CIQ,JB Sentral,323
2022-08-20,16:00,JB Sentral,Woodlands CIQ,323
2022-08-20,16:00,Woodlands CIQ,JB Sentral,318
2022-08-20,17:00,JB Sentral,Woodlands CIQ,317
2022-08-20,17:00,Woodlands CIQ,JB Sentral,325
2022-08-20,18:00,Woodlands CIQ,JB Sentral,321
2022-08-20,19:00,JB Sentral,Woodlands CIQ,318
2022-08-20,20:00,JB Sentral,Woodlands CIQ,317
2022-08-20,20:00,Woodlands CIQ,JB Sentral,224
2022-08-20,21:00,JB Sentral,Woodlands CIQ,317
2022-08-20,21:00,Woodlands CIQ,JB Sentral,165
2022-08-20,22:00,JB Sentral,Woodlands CIQ,318
2022-08-20,22:00,Woodlands CIQ,JB Sentral,99
2022-08-20,23:00,Woodlands CIQ,JB Sentral,29
2022-08-21,05:00,JB Sentral,Woodlands CIQ,107
2022-08-21,06:00,JB Sentral,Woodlands CIQ,109
2022-08-21,07:00,JB Sentral,Woodlands CIQ,142
2022-08-21,08:00,JB Sentral,Woodlands CIQ,321
2022-08-21,08:00,Woodlands CIQ,JB Sentral,319
2022-08-21,09:00,Woodlands CIQ,JB Sentral,317
2022-08-21,10:00,JB Sentral,Woodlands CIQ,325
2022-08-21,11:00,JB Sentral,Woodlands CIQ,318
2022-08-21,11:00,Woodlands CIQ,JB Sentral,318
2022-08-21,12:00,JB Sentral,Woodlands CIQ,319
2022-08-21,12:00,Woodlands CIQ,JB Sentral,240
2022-08-21,13:00,Woodlands CIQ,JB Sentral,136
2022-08-21,14:00,JB Sentral,Woodlands CIQ,321
2022-08-21,15:00,JB Sentral,Woodlands CIQ,318
2022-08-21,15:00,Woodlands CIQ,JB Sentral,98
2022-08-21,16:00,JB Sentral,Woodlands CIQ,321
2022-08-21,16:00,Woodlands CIQ,JB Sentral,81
2022-08-21,17:00,JB Sentral,Woodlands CIQ,321
2022-08-21,17:00,Woodlands CIQ,JB Sentral,111
2022-08-21,18:00,Woodlands CIQ,JB Sentral,62
2022-08-21,19:00,JB Sentral,Woodlands CIQ,319
2022-08-21,20:00,JB Sentral,Woodlands CIQ,322
2022-08-21,20:00,Woodlands CIQ,JB Sentral,78
2022-08-21,21:00,JB Sentral,Woodlands CIQ,317
