date_reg,type,maker,colour,fuel,state
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Pahang
2003-01-27,motosikal,Modenas,black,petrol,Perlis
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,red,petrol,Sarawak
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,red,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,maroon,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,Selangor
2003-01-27,motosikal,Modenas,maroon,petrol,Perak
2003-01-27,motosikal,Modenas,red,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,blue,petrol,Kelantan
2003-01-27,motosikal,Modenas,red,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,maroon,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,Johor
2003-01-27,motosikal,Modenas,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,black,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,Selangor
2003-01-27,motosikal,Modenas,black,petrol,Perak
2003-01-27,motosikal,Modenas,red,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Sarawak
2003-01-27,motosikal,Modenas,maroon,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,maroon,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,red,petrol,Sarawak
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,Pahang
2003-01-27,motosikal,Modenas,blue,petrol,Kelantan
2003-01-27,motosikal,Modenas,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Sabah
2003-01-27,motosikal,Modenas,blue,petrol,Sarawak
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,blue,petrol,Selangor
2003-01-27,motosikal,Modenas,black,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Johor
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,red,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Sarawak
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Terengganu
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Selangor
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Kedah
2003-01-27,motosikal,Modenas,red,petrol,Selangor
2003-01-27,motosikal,Modenas,black,petrol,Johor
2003-01-27,motosikal,Modenas,maroon,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Kelantan
2003-01-27,motosikal,Modenas,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Johor
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,Johor
2003-01-27,motosikal,Modenas,black,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,Perlis
2003-01-27,motosikal,Modenas,black,petrol,Kelantan
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,maroon,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Kedah
2003-01-27,motosikal,Modenas,black,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Johor
2003-01-27,motosikal,Modenas,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Pahang
2003-01-27,motosikal,Modenas,blue,petrol,Johor
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,black,petrol,Kedah
2003-01-27,motosikal,Modenas,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Pahang
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Perlis
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Perak
2003-01-27,motosikal,Modenas,purple,petrol,Perak
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Perlis
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,Perlis
2003-01-27,motosikal,Modenas,green,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Kelantan
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Sabah
2003-01-27,motosikal,Modenas,purple,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,purple,petrol,Pahang
2003-01-27,motosikal,Modenas,green,petrol,Terengganu
2003-01-27,motosikal,Modenas,purple,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,purple,petrol,Perlis
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,Sarawak
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Pahang
2003-01-27,motosikal,Modenas,purple,petrol,Perak
2003-01-27,motosikal,Modenas,green,petrol,Perlis
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Pulau Pinang
2003-01-27,motosikal,Modenas,purple,petrol,Sabah
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Sarawak
2003-01-27,motosikal,Modenas,purple,petrol,Terengganu
2003-01-27,motosikal,Modenas,green,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Sarawak
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,Selangor
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,purple,petrol,Kedah
2003-01-27,motosikal,Modenas,purple,petrol,Johor
2003-01-27,motosikal,Modenas,purple,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,purple,petrol,Negeri Sembilan
2003-01-27,motosikal,Modenas,silver,petrol,Perak
2003-01-27,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,silver,petrol,Johor
2003-01-27,motosikal,Modenas,silver,petrol,Terengganu
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,grey,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Modenas,blue,petrol,Perak
2003-01-27,motosikal,Modenas,grey,petrol,Sarawak
2003-01-27,motosikal,Modenas,silver,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Johor
2003-01-27,motosikal,Modenas,red,petrol,Selangor
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Modenas,silver,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Selangor
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Selangor
2003-01-27,motosikal,Modenas,grey,petrol,Pahang
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Modenas,red,petrol,Johor
2003-01-27,motosikal,Modenas,green,petrol,Selangor
2003-01-27,motosikal,Suzuki,blue,petrol,Perak
2003-01-27,motosikal,Suzuki,silver,petrol,Kedah
2003-01-27,motosikal,Suzuki,silver,petrol,Kedah
2003-01-27,motosikal,Suzuki,silver,petrol,Johor
2003-01-27,motosikal,Suzuki,silver,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,gold,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,silver,petrol,Kedah
2003-01-27,motosikal,Suzuki,silver,petrol,Johor
2003-01-27,motosikal,Suzuki,silver,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,silver,petrol,Kedah
2003-01-27,motosikal,Suzuki,silver,petrol,Kelantan
2003-01-27,motosikal,Suzuki,silver,petrol,Melaka
2003-01-27,motosikal,Suzuki,silver,petrol,Johor
2003-01-27,motosikal,Suzuki,silver,petrol,Johor
2003-01-27,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,blue,petrol,Kedah
2003-01-27,motosikal,Suzuki,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,blue,petrol,Johor
2003-01-27,motosikal,Suzuki,red,petrol,Johor
2003-01-27,motosikal,Suzuki,blue,petrol,Johor
2003-01-27,motosikal,Suzuki,blue,petrol,Kedah
2003-01-27,motosikal,Suzuki,blue,petrol,Selangor
2003-01-27,motosikal,Suzuki,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,red,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,red,petrol,Perlis
2003-01-27,motosikal,Suzuki,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,red,petrol,Selangor
2003-01-27,motosikal,Suzuki,red,petrol,Johor
2003-01-27,motosikal,Suzuki,red,petrol,Kedah
2003-01-27,motosikal,Suzuki,blue,petrol,Kelantan
2003-01-27,motosikal,Suzuki,red,petrol,Kelantan
2003-01-27,motosikal,Suzuki,silver,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,blue,petrol,Johor
2003-01-27,motosikal,Suzuki,red,petrol,Kedah
2003-01-27,motosikal,Suzuki,yellow,petrol,Pahang
2003-01-27,motosikal,Suzuki,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,red,petrol,Johor
2003-01-27,motosikal,Suzuki,yellow,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,red,petrol,Melaka
2003-01-27,motosikal,Suzuki,yellow,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,purple,petrol,Sarawak
2003-01-27,motosikal,Suzuki,red,petrol,Johor
2003-01-27,motosikal,Suzuki,silver,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,green,petrol,Sarawak
2003-01-27,motosikal,Suzuki,yellow,petrol,Melaka
2003-01-27,motosikal,Suzuki,yellow,petrol,Selangor
2003-01-27,motosikal,Suzuki,red,petrol,Melaka
2003-01-27,motosikal,Suzuki,yellow,petrol,Johor
2003-01-27,motosikal,Suzuki,yellow,petrol,Sabah
2003-01-27,motosikal,Suzuki,blue,petrol,Pahang
2003-01-27,motosikal,Suzuki,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,yellow,petrol,Perlis
2003-01-27,motosikal,Suzuki,yellow,petrol,Sarawak
2003-01-27,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,yellow,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,yellow,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,yellow,petrol,Pahang
2003-01-27,motosikal,Suzuki,blue,petrol,Kedah
2003-01-27,motosikal,Suzuki,blue,petrol,Perak
2003-01-27,motosikal,Suzuki,yellow,petrol,Melaka
2003-01-27,motosikal,Suzuki,red,petrol,Sarawak
2003-01-27,motosikal,Suzuki,yellow,petrol,Pulau Pinang
2003-01-27,motosikal,Suzuki,yellow,petrol,Sabah
2003-01-27,motosikal,Suzuki,blue,petrol,Kedah
2003-01-27,motosikal,Suzuki,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Suzuki,blue,petrol,Johor
2003-01-27,motosikal,Suzuki,yellow,petrol,Johor
2003-01-27,motosikal,Suzuki,red,petrol,Melaka
2003-01-27,motosikal,Suzuki,yellow,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Suzuki,yellow,petrol,Pulau Pinang
2003-01-27,motosikal,Vespa,green,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,silver,petrol,Kedah
2003-01-27,motosikal,Yamaha,gold,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,gold,petrol,Perak
2003-01-27,motosikal,Yamaha,silver,petrol,Pulau Pinang
2003-01-27,motosikal,Yamaha,gold,petrol,Melaka
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,silver,petrol,Perak
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,gold,petrol,Sarawak
2003-01-27,motosikal,Yamaha,gold,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,gold,petrol,Selangor
2003-01-27,motosikal,Yamaha,silver,petrol,Perak
2003-01-27,motosikal,Yamaha,gold,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,Johor
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Labuan
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,yellow,petrol,Sabah
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,yellow,petrol,Perak
2003-01-27,motosikal,Yamaha,yellow,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,red,petrol,Sabah
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,silver,petrol,Sarawak
2003-01-27,motosikal,Yamaha,silver,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Perak
2003-01-27,motosikal,Yamaha,blue,petrol,Perak
2003-01-27,motosikal,Yamaha,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Yamaha,blue,petrol,Terengganu
2003-01-27,motosikal,Yamaha,red,petrol,Kelantan
2003-01-27,motosikal,Yamaha,silver,petrol,Selangor
2003-01-27,motosikal,Yamaha,blue,petrol,Kedah
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,silver,petrol,Selangor
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Pahang
2003-01-27,motosikal,Yamaha,silver,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,Kedah
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,silver,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Pulau Pinang
2003-01-27,motosikal,Yamaha,blue,petrol,Kedah
2003-01-27,motosikal,Yamaha,silver,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Kedah
2003-01-27,motosikal,Yamaha,red,petrol,Perak
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,purple,petrol,Melaka
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Melaka
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Melaka
2003-01-27,motosikal,Yamaha,orange,petrol,Sarawak
2003-01-27,motosikal,Yamaha,silver,petrol,Melaka
2003-01-27,motosikal,Yamaha,red,petrol,Terengganu
2003-01-27,motosikal,Yamaha,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,Johor
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,silver,petrol,Perak
2003-01-27,motosikal,Yamaha,silver,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,green,petrol,Sabah
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Kedah
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Kelantan
2003-01-27,motosikal,Yamaha,grey,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,red,petrol,Perak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,grey,petrol,Selangor
2003-01-27,motosikal,Yamaha,grey,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,grey,petrol,Sarawak
2003-01-27,motosikal,Yamaha,grey,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,grey,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,Pulau Pinang
2003-01-27,motosikal,Yamaha,blue,petrol,Terengganu
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,Johor
2003-01-27,motosikal,Yamaha,blue,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,Melaka
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,Terengganu
2003-01-27,motosikal,Yamaha,red,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Perak
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,blue,petrol,Selangor
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Pahang
2003-01-27,motosikal,Yamaha,red,petrol,Pahang
2003-01-27,motosikal,Yamaha,blue,petrol,Kelantan
2003-01-27,motosikal,Yamaha,blue,petrol,Sarawak
2003-01-27,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2003-01-27,motosikal,Yamaha,blue,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,Negeri Sembilan
2003-01-27,motosikal,Yamaha,red,petrol,Sarawak
2003-01-27,motosikal,Yamaha,red,petrol,Selangor
2003-01-27,motosikal,Yamaha,red,petrol,Kelantan
