date,time,origin,destination,ridership
2021-01-01,00:00,Gemas,Dabong,1
2021-01-01,00:00,Gemas,Gua Musang,2
2021-01-01,00:00,Gemas,Krai,3
2021-01-01,00:00,Gemas,Kuala Lipis,1
2021-01-01,00:00,Gemas,Pasir Mas,2
2021-01-01,00:00,Gemas,Tanah Merah,1
2021-01-01,00:00,Gemas,Tumpat,6
2021-01-01,00:00,Gemas,Wakaf Bharu,30
2021-01-01,01:00,Bahau,Jerantut,2
2021-01-01,01:00,Bahau,Kuala Lipis,3
2021-01-01,01:00,Bahau,Pasir Mas,7
2021-01-01,01:00,Bahau,Tanah Merah,3
2021-01-01,01:00,Bahau,Tumpat,7
2021-01-01,01:00,Bahau,Wakaf Bharu,3
2021-01-01,01:00,Kuala Lipis,Kempas Baru,1
2021-01-01,01:00,Kuala Lipis,Kluang,7
2021-01-01,01:00,Kuala Lipis,Kulai,4
2021-01-01,01:00,Kuala Lipis,Segamat,2
2021-01-01,01:00,Kuala Lipis,Triang,1
2021-01-01,02:00,Gemas,JB Sentral,2
2021-01-01,02:00,Gemas,Kempas Baru,1
2021-01-01,02:00,Gemas,Kulai,2
2021-01-01,02:00,Segamat,JB Sentral,2
2021-01-01,02:00,Triang,Krai,2
2021-01-01,03:00,Jerantut,JB Sentral,1
2021-01-01,03:00,Jerantut,Kluang,4
2021-01-01,03:00,Kuala Krau,Kempas Baru,1
2021-01-01,03:00,Kuala Krau,Tanah Merah,1
2021-01-01,03:00,Kuala Lipis,Gua Musang,13
2021-01-01,03:00,Mentakab,Krai,2
2021-01-01,03:00,Mentakab,Pasir Mas,1
2021-01-01,03:00,Mentakab,Tanah Merah,4
2021-01-01,03:00,Mentakab,Tumpat,2
2021-01-01,03:00,Padang Tungku,Gua Musang,2
2021-01-01,04:00,Jerantut,Gua Musang,1
2021-01-01,04:00,Jerantut,Pasir Mas,5
2021-01-01,04:00,Jerantut,Tanah Merah,1
2021-01-01,04:00,Mentakab,Gemas,5
2021-01-01,04:00,Mentakab,Kempas Baru,1
2021-01-01,04:00,Mentakab,Kluang,4
2021-01-01,04:00,Mentakab,Kulai,1
2021-01-01,04:00,Mentakab,Segamat,2
2021-01-01,04:00,Pasir Mas,Dabong,14
2021-01-01,04:00,Pasir Mas,Gua Musang,3
2021-01-01,04:00,Pasir Mas,Kampung Baru Bukit Abu,5
2021-01-01,04:00,Pasir Mas,Kuala Gris,2
2021-01-01,04:00,Pasir Mas,Sri Bintang,2
2021-01-01,04:00,Tumpat,Wakaf Bharu,1
2021-01-01,04:00,Wakaf Bharu,Dabong,17
2021-01-01,04:00,Wakaf Bharu,Gua Musang,4
2021-01-01,04:00,Wakaf Bharu,Jerek Baru,1
2021-01-01,05:00,Gua Musang,Kemubu,8
2021-01-01,05:00,Gua Musang,Limau Kasturi,1
2021-01-01,05:00,Gua Musang,Tanah Merah,7
2021-01-01,05:00,Gua Musang,Tumpat,2
2021-01-01,05:00,Gua Musang,Wakaf Bharu,4
2021-01-01,05:00,Kemayan,Kempas Baru,1
2021-01-01,05:00,Kemayan,Kulai,1
2021-01-01,05:00,Krai,Gua Musang,8
2021-01-01,05:00,Tanah Merah,Kuala Gris,1
2021-01-01,05:00,Tanah Merah,Limau Kasturi,2
2021-01-01,05:00,Triang,JB Sentral,2
2021-01-01,06:00,Bahau,Kluang,2
2021-01-01,06:00,Bahau,Kulai,2
2021-01-01,06:00,Bertam Baru,Tanah Merah,1
2021-01-01,06:00,Bertam Baru,Wakaf Bharu,4
2021-01-01,07:00,Dabong,Gua Musang,1
2021-01-01,07:00,Dabong,Krai,17
2021-01-01,07:00,Dabong,Tumpat,1
2021-01-01,07:00,Gemas,Kempas Baru,1
2021-01-01,07:00,Merapoh,Tumpat,2
2021-01-01,07:00,Segamat,Kluang,2
2021-01-01,07:00,Segamat,Kulai,1
2021-01-01,08:00,Gemas,Kluang,10
2021-01-01,08:00,Gua Musang,Dabong,1
2021-01-01,08:00,Gua Musang,Tumpat,1
2021-01-01,08:00,Gua Musang,Wakaf Bharu,3
2021-01-01,08:00,Krai,Pasir Mas,1
2021-01-01,09:00,Bertam Baru,Gua Musang,9
2021-01-01,09:00,Dabong,Wakaf Bharu,1
2021-01-01,09:00,JB Sentral,Bekok,1
2021-01-01,09:00,JB Sentral,Gemas,1
2021-01-01,09:00,JB Sentral,Kluang,4
2021-01-01,09:00,JB Sentral,Paloh,2
2021-01-01,09:00,JB Sentral,Rengam,1
2021-01-01,09:00,Kempas Baru,Gemas,5
2021-01-01,09:00,Kempas Baru,Kluang,29
2021-01-01,09:00,Kempas Baru,Segamat,3
2021-01-01,09:00,Kluang,Kempas Baru,1
2021-01-01,09:00,Segamat,Kluang,5
2021-01-01,09:00,Segamat,Kulai,5
2021-01-01,09:00,Segamat,Layang Layang,9
2021-01-01,09:00,Tanah Merah,Tumpat,7
2021-01-01,10:00,Bekok,JB Sentral,1
2021-01-01,10:00,Gua Musang,Kuala Lipis,4
2021-01-01,10:00,Gua Musang,Merapoh,2
2021-01-01,10:00,Gua Musang,Padang Tungku,1
2021-01-01,10:00,Krai,Tanah Merah,4
2021-01-01,10:00,Krai,Wakaf Bharu,2
2021-01-01,10:00,Kulai,Gemas,7
2021-01-01,10:00,Kulai,Kluang,4
2021-01-01,10:00,Kulai,Segamat,7
2021-01-01,10:00,Pasir Mas,Dabong,13
2021-01-01,10:00,Pasir Mas,Kampung Baru Bukit Abu,3
2021-01-01,10:00,Pasir Mas,Krai,1
2021-01-01,10:00,Pasir Mas,Temangan,2
2021-01-01,10:00,Pasir Mas,Tumpat,1
2021-01-01,10:00,Pasir Mas,Ulu Temiang,1
2021-01-01,10:00,Pasir Mas,Wakaf Bharu,1
2021-01-01,10:00,Tumpat,Dabong,10
2021-01-01,10:00,Tumpat,Kuala Gris,1
2021-01-01,10:00,Tumpat,Tanah Merah,5
2021-01-01,10:00,Wakaf Bharu,Dabong,35
2021-01-01,10:00,Wakaf Bharu,Krai,4
2021-01-01,10:00,Wakaf Bharu,Tanah Merah,4
2021-01-01,10:00,Wakaf Bharu,Temangan,1
2021-01-01,11:00,Chegar Perah,Kuala Lipis,3
2021-01-01,11:00,Kluang,Gemas,14
2021-01-01,11:00,Kluang,JB Sentral,2
2021-01-01,11:00,Kluang,Kempas Baru,11
2021-01-01,11:00,Kluang,Kulai,1
2021-01-01,11:00,Kluang,Paloh,1
2021-01-01,11:00,Kluang,Segamat,4
2021-01-01,11:00,Kulai,JB Sentral,2
2021-01-01,11:00,Paloh,Bekok,1
2021-01-01,11:00,Paloh,Gemas,1
2021-01-01,11:00,Rengam,Gemas,12
2021-01-01,11:00,Rengam,JB Sentral,4
2021-01-01,11:00,Tanah Merah,Dabong,34
2021-01-01,11:00,Tanah Merah,Temangan,2
2021-01-01,12:00,Bekok,Gemas,1
2021-01-01,12:00,Bekok,Labis,1
2021-01-01,12:00,Krai,Bukit Abu,4
2021-01-01,12:00,Krai,Dabong,24
2021-01-01,12:00,Krai,Kuala Gris,11
2021-01-01,12:00,Krai,Manek Urai,5
2021-01-01,12:00,Krai,Sg Mengkuang Baru,1
2021-01-01,12:00,Krai,Ulu Temiang,3
2021-01-01,12:00,Labis,Gemas,1
2021-01-01,12:00,Layang Layang,JB Sentral,1
2021-01-01,13:00,Kuala Lipis,Bukit Betong,3
2021-01-01,13:00,Kuala Lipis,Gua Musang,11
2021-01-01,13:00,Kuala Lipis,Kampung Berkam,1
2021-01-01,13:00,Kuala Lipis,Padang Tungku,1
2021-01-01,13:00,Kuala Lipis,Sungai Temau,3
2021-01-01,13:00,Segamat,Gemas,4
2021-01-01,14:00,Chegar Perah,Gua Musang,2
2021-01-01,14:00,Dabong,Krai,2
2021-01-01,14:00,Dabong,Pasir Mas,16
2021-01-01,14:00,Dabong,Tanah Merah,24
2021-01-01,14:00,Dabong,Temangan,1
2021-01-01,14:00,Dabong,Tumpat,16
2021-01-01,14:00,Dabong,Wakaf Bharu,24
2021-01-01,14:00,JB Sentral,Gemas,5
2021-01-01,14:00,JB Sentral,Kluang,1
2021-01-01,14:00,JB Sentral,Kulai,1
2021-01-01,14:00,JB Sentral,Labis,2
2021-01-01,14:00,JB Sentral,Paloh,1
2021-01-01,14:00,Kempas Baru,Kluang,1
2021-01-01,14:00,Kempas Baru,Labis,1
2021-01-01,14:00,Kempas Baru,Rengam,4
2021-01-01,14:00,Kempas Baru,Segamat,4
2021-01-01,14:00,Tumpat,Bukit Abu,1
2021-01-01,14:00,Tumpat,Dabong,10
2021-01-01,14:00,Tumpat,Gua Musang,2
2021-01-01,14:00,Tumpat,Krai,1
2021-01-01,14:00,Tumpat,Pasir Mas,3
2021-01-01,14:00,Tumpat,Tanah Merah,2
2021-01-01,14:00,Wakaf Bharu,Bukit Abu,1
2021-01-01,14:00,Wakaf Bharu,Dabong,6
2021-01-01,14:00,Wakaf Bharu,Gua Musang,6
2021-01-01,14:00,Wakaf Bharu,Krai,2
2021-01-01,14:00,Wakaf Bharu,Kuala Gris,1
2021-01-01,14:00,Wakaf Bharu,Limau Kasturi,2
2021-01-01,14:00,Wakaf Bharu,Manek Urai,1
2021-01-01,14:00,Wakaf Bharu,Pahi,1
2021-01-01,14:00,Wakaf Bharu,Pasir Mas,1
2021-01-01,14:00,Wakaf Bharu,Sg Mengkuang Baru,1
2021-01-01,14:00,Wakaf Bharu,Ulu Temiang,1
2021-01-01,15:00,Gemas,JB Sentral,2
2021-01-01,15:00,Gemas,Kempas Baru,4
2021-01-01,15:00,Gemas,Kluang,1
2021-01-01,15:00,Gemas,Kulai,8
2021-01-01,15:00,Gemas,Labis,7
2021-01-01,15:00,Gemas,Segamat,6
2021-01-01,15:00,Kulai,Gemas,4
2021-01-01,15:00,Kulai,Paloh,2
2021-01-01,15:00,Kulai,Segamat,3
2021-01-01,15:00,Pasir Mas,Gua Musang,4
2021-01-01,15:00,Pasir Mas,Jerek Baru,3
2021-01-01,15:00,Pasir Mas,Kemubu,5
2021-01-01,15:00,Pasir Mas,Kampung Baru Bukit Abu,3
2021-01-01,15:00,Pasir Mas,To Uban,1
2021-01-01,15:00,Pasir Mas,Ulu Temiang,1
2021-01-01,15:00,Segamat,JB Sentral,3
2021-01-01,15:00,Segamat,Kluang,11
2021-01-01,15:00,Segamat,Kulai,2
2021-01-01,15:00,Segamat,Paloh,5
2021-01-01,15:00,Tanah Merah,Bertam Baru,4
2021-01-01,15:00,Tanah Merah,Dabong,7
2021-01-01,15:00,Tanah Merah,Gua Musang,8
2021-01-01,15:00,Tanah Merah,Jerek Baru,1
2021-01-01,15:00,Tanah Merah,Kampung Baru Bukit Abu,3
2021-01-01,16:00,Bekok,Kluang,5
2021-01-01,16:00,Bekok,Layang Layang,1
2021-01-01,16:00,Gua Musang,Bertam Baru,2
2021-01-01,16:00,Gua Musang,Jerek Baru,2
2021-01-01,16:00,Gua Musang,Kemubu,4
2021-01-01,16:00,Gua Musang,Kampung Sirian,2
2021-01-01,16:00,Gua Musang,Krai,1
2021-01-01,16:00,Gua Musang,Kuala Gris,1
2021-01-01,16:00,Gua Musang,Pan Malayan,6
2021-01-01,16:00,Gua Musang,Pasir Mas,4
2021-01-01,16:00,Gua Musang,Sri Mahligai,1
2021-01-01,16:00,Gua Musang,Tumpat,3
2021-01-01,16:00,Gua Musang,Wakaf Bharu,12
2021-01-01,16:00,Kluang,Gemas,21
2021-01-01,16:00,Krai,Bukit Abu,2
2021-01-01,16:00,Krai,Dabong,14
2021-01-01,16:00,Krai,Gua Musang,1
2021-01-01,16:00,Krai,Jerek Baru,3
2021-01-01,16:00,Krai,Manek Urai,1
2021-01-01,16:00,Krai,Pasir Mas,1
2021-01-01,16:00,Krai,Sg Mengkuang Baru,1
2021-01-01,16:00,Krai,Tanah Merah,3
2021-01-01,16:00,Krai,To Uban,1
2021-01-01,16:00,Krai,Tumpat,5
2021-01-01,16:00,Krai,Wakaf Bharu,1
2021-01-01,16:00,Labis,Kempas Baru,1
2021-01-01,17:00,Bertam Baru,Wakaf Bharu,5
2021-01-01,17:00,Kluang,JB Sentral,3
2021-01-01,17:00,Kluang,Kempas Baru,8
2021-01-01,17:00,Tanah Merah,Tumpat,1
2021-01-01,18:00,Dabong,Bukit Abu,1
2021-01-01,18:00,Dabong,Gua Musang,1
2021-01-01,18:00,Dabong,Kemubu,1
2021-01-01,18:00,Dabong,Krai,13
2021-01-01,18:00,Dabong,Pasir Mas,7
2021-01-01,18:00,Dabong,Tanah Merah,7
2021-01-01,18:00,Dabong,Tumpat,6
2021-01-01,18:00,Dabong,Wakaf Bharu,27
2021-01-01,18:00,Tumpat,Bahau,9
2021-01-01,18:00,Tumpat,Gemas,3
2021-01-01,18:00,Tumpat,JB Sentral,7
2021-01-01,18:00,Tumpat,Kempas Baru,1
2021-01-01,18:00,Tumpat,Kuala Lipis,3
2021-01-01,18:00,Tumpat,Kulai,1
2021-01-01,19:00,Bertam Baru,Gua Musang,1
2021-01-01,19:00,JB Sentral,Gemas,1
2021-01-01,19:00,JB Sentral,Gua Musang,3
2021-01-01,19:00,JB Sentral,Kluang,1
2021-01-01,19:00,JB Sentral,Krai,1
2021-01-01,19:00,JB Sentral,Kuala Lipis,2
2021-01-01,19:00,JB Sentral,Pasir Mas,1
2021-01-01,19:00,JB Sentral,Tanah Merah,2
2021-01-01,19:00,JB Sentral,Wakaf Bharu,1
2021-01-01,19:00,Kempas Baru,Dabong,1
2021-01-01,19:00,Kempas Baru,Gemas,2
2021-01-01,19:00,Kempas Baru,Gua Musang,17
2021-01-01,19:00,Kempas Baru,Jerantut,3
2021-01-01,19:00,Kempas Baru,Krai,5
2021-01-01,19:00,Kempas Baru,Kuala Lipis,1
2021-01-01,19:00,Kempas Baru,Pasir Mas,13
2021-01-01,19:00,Kempas Baru,Tanah Merah,2
2021-01-01,19:00,Kempas Baru,Tumpat,5
2021-01-01,19:00,Kempas Baru,Wakaf Bharu,16
2021-01-01,19:00,Krai,Wakaf Bharu,2
2021-01-01,19:00,Pasir Mas,Gemas,8
2021-01-01,19:00,Pasir Mas,Gua Musang,1
2021-01-01,19:00,Pasir Mas,Jerantut,8
2021-01-01,19:00,Pasir Mas,Kempas Baru,8
2021-01-01,19:00,Pasir Mas,Krai,1
2021-01-01,19:00,Pasir Mas,Kulai,4
2021-01-01,19:00,Pasir Mas,Mentakab,2
2021-01-01,19:00,Tanah Merah,Bahau,4
2021-01-01,19:00,Tanah Merah,Gemas,2
2021-01-01,19:00,Tanah Merah,JB Sentral,6
2021-01-01,19:00,Tanah Merah,Kempas Baru,5
2021-01-01,19:00,Tanah Merah,Kuala Lipis,1
2021-01-01,19:00,Tanah Merah,Kulai,4
2021-01-01,19:00,Tanah Merah,Mentakab,1
2021-01-01,19:00,Tanah Merah,Segamat,20
2021-01-01,19:00,Tanah Merah,Triang,1
2021-01-01,19:00,Wakaf Bharu,Bahau,4
2021-01-01,19:00,Wakaf Bharu,Dabong,1
2021-01-01,19:00,Wakaf Bharu,Gemas,40
2021-01-01,19:00,Wakaf Bharu,JB Sentral,13
2021-01-01,19:00,Wakaf Bharu,Jerantut,1
2021-01-01,19:00,Wakaf Bharu,Kempas Baru,5
2021-01-01,19:00,Wakaf Bharu,Kluang,16
2021-01-01,19:00,Wakaf Bharu,Kulai,10
2021-01-01,19:00,Wakaf Bharu,Mentakab,3
2021-01-01,19:00,Wakaf Bharu,Triang,1
2021-01-01,20:00,Gua Musang,Aur Gading,2
2021-01-01,20:00,Gua Musang,Kuala Lipis,9
2021-01-01,20:00,Gua Musang,Teluk Gunung,1
2021-01-01,20:00,JB Sentral,Paloh,1
2021-01-01,20:00,Krai,Bahau,1
2021-01-01,20:00,Krai,Gemas,6
2021-01-01,20:00,Krai,JB Sentral,2
2021-01-01,20:00,Krai,Jerantut,1
2021-01-01,20:00,Krai,Kempas Baru,9
2021-01-01,20:00,Krai,Kluang,6
2021-01-01,20:00,Krai,Kulai,2
2021-01-01,20:00,Krai,Segamat,1
2021-01-01,20:00,Kulai,Dabong,1
2021-01-01,20:00,Kulai,Jerantut,1
2021-01-01,20:00,Kulai,Kluang,2
2021-01-01,20:00,Kulai,Krai,1
2021-01-01,20:00,Kulai,Kuala Lipis,1
2021-01-01,20:00,Kulai,Mentakab,1
2021-01-01,20:00,Kulai,Pasir Mas,5
2021-01-01,20:00,Kulai,Segamat,2
2021-01-01,20:00,Kulai,Tanah Merah,8
2021-01-01,20:00,Kulai,Triang,2
2021-01-01,20:00,Kulai,Wakaf Bharu,2
2021-01-01,20:00,Tanah Merah,Wakaf Bharu,1
2021-01-01,21:00,Dabong,Kempas Baru,9
2021-01-01,21:00,Dabong,Segamat,1
2021-01-01,21:00,Kluang,Bahau,1
2021-01-01,21:00,Kluang,Jerantut,2
2021-01-01,21:00,Kluang,Krai,1
2021-01-01,21:00,Kluang,Mentakab,1
2021-01-01,21:00,Kluang,Pasir Mas,8
2021-01-01,21:00,Kluang,Segamat,11
2021-01-01,21:00,Kluang,Tanah Merah,5
2021-01-01,21:00,Kluang,Tumpat,2
2021-01-01,21:00,Kluang,Wakaf Bharu,5
2021-01-01,21:00,Kulai,Bekok,1
2021-01-01,23:00,Gua Musang,Gemas,1
2021-01-01,23:00,Gua Musang,JB Sentral,8
2021-01-01,23:00,Gua Musang,Jerantut,1
2021-01-01,23:00,Gua Musang,Kempas Baru,1
2021-01-01,23:00,Gua Musang,Kluang,1
2021-01-01,23:00,Gua Musang,Kuala Krau,6
2021-01-01,23:00,Gua Musang,Mentakab,1
2021-01-01,23:00,Segamat,Gua Musang,6
2021-01-01,23:00,Segamat,Jerantut,5
2021-01-01,23:00,Segamat,Krai,4
2021-01-01,23:00,Segamat,Kuala Lipis,1
2021-01-01,23:00,Segamat,Pasir Mas,1
2021-01-01,23:00,Segamat,Tanah Merah,5
2021-01-01,23:00,Segamat,Tumpat,1
2021-01-02,00:00,Gemas,Gua Musang,5
2021-01-02,00:00,Gemas,Merapoh,2
2021-01-02,00:00,Gemas,Pasir Mas,5
2021-01-02,00:00,Gemas,Tumpat,2
2021-01-02,00:00,Gemas,Wakaf Bharu,38
2021-01-02,01:00,Bahau,Dabong,3
2021-01-02,01:00,Bahau,Tanah Merah,9
2021-01-02,01:00,Bahau,Wakaf Bharu,1
2021-01-02,01:00,Kuala Lipis,JB Sentral,5
2021-01-02,01:00,Kuala Lipis,Kluang,2
2021-01-02,01:00,Kuala Lipis,Segamat,1
2021-01-02,02:00,Gemas,Bekok,1
2021-01-02,02:00,Gemas,JB Sentral,1
2021-01-02,02:00,Gemas,Kulai,3
2021-01-02,02:00,Kemayan,Tanah Merah,1
2021-01-02,02:00,Kemayan,Wakaf Bharu,2
2021-01-02,02:00,Triang,Tanah Merah,1
2021-01-02,03:00,Jerantut,Bahau,2
2021-01-02,03:00,Jerantut,Gemas,1
2021-01-02,03:00,Jerantut,JB Sentral,1
2021-01-02,03:00,Jerantut,Kempas Baru,6
2021-01-02,03:00,Jerantut,Segamat,1
2021-01-02,03:00,Kuala Krau,Dabong,4
2021-01-02,03:00,Kuala Krau,Kulai,2
2021-01-02,03:00,Kuala Krau,Tanah Merah,1
2021-01-02,03:00,Kuala Krau,Wakaf Bharu,3
2021-01-02,03:00,Kuala Lipis,Gua Musang,3
2021-01-02,03:00,Mentakab,Gua Musang,2
2021-01-02,03:00,Mentakab,Pasir Mas,1
2021-01-02,03:00,Mentakab,Tanah Merah,1
2021-01-02,03:00,Mentakab,Wakaf Bharu,1
2021-01-02,04:00,Jerantut,Gua Musang,1
2021-01-02,04:00,Jerantut,Krai,2
2021-01-02,04:00,Jerantut,Kuala Lipis,1
2021-01-02,04:00,Mentakab,Bahau,1
2021-01-02,04:00,Mentakab,Gemas,6
2021-01-02,04:00,Mentakab,Kempas Baru,2
2021-01-02,04:00,Mentakab,Segamat,1
2021-01-02,04:00,Pasir Mas,Dabong,1
2021-01-02,05:00,Gua Musang,Jerek Baru,2
2021-01-02,05:00,Gua Musang,Krai,1
2021-01-02,05:00,Gua Musang,Pasir Mas,2
2021-01-02,05:00,Gua Musang,Tumpat,3
2021-01-02,05:00,Gua Musang,Wakaf Bharu,1
2021-01-02,05:00,Krai,Dabong,1
2021-01-02,05:00,Tanah Merah,Dabong,13
2021-01-02,05:00,Tanah Merah,Gua Musang,1
2021-01-02,05:00,Tanah Merah,Limau Kasturi,6
2021-01-02,05:00,Triang,JB Sentral,2
2021-01-02,05:00,Triang,Kulai,5
2021-01-02,05:00,Triang,Segamat,1
2021-01-02,06:00,Kuala Lipis,Wakaf Bharu,3
2021-01-02,07:00,Dabong,Gua Musang,1
2021-01-02,07:00,Dabong,Krai,11
2021-01-02,07:00,Dabong,Tanah Merah,3
2021-01-02,07:00,Dabong,Tumpat,1
2021-01-02,07:00,Dabong,Wakaf Bharu,1
2021-01-02,07:00,Gemas,Kluang,2
2021-01-02,07:00,Segamat,Kluang,9
2021-01-02,08:00,Gemas,Kempas Baru,2
2021-01-02,08:00,Gemas,Kluang,1
2021-01-02,08:00,Gemas,Kulai,1
2021-01-02,08:00,Gemas,Segamat,1
2021-01-02,08:00,Gua Musang,Dabong,14
2021-01-02,08:00,Gua Musang,Pasir Mas,4
2021-01-02,08:00,Gua Musang,Tanah Merah,1
2021-01-02,08:00,Gua Musang,Tumpat,4
2021-01-02,09:00,Bertam Baru,Limau Kasturi,3
2021-01-02,09:00,Dabong,Krai,2
2021-01-02,09:00,JB Sentral,Gemas,5
2021-01-02,09:00,JB Sentral,Kluang,14
2021-01-02,09:00,JB Sentral,Kulai,16
2021-01-02,09:00,Kempas Baru,Gemas,3
2021-01-02,09:00,Kempas Baru,Kluang,2
2021-01-02,09:00,Kempas Baru,Kulai,3
2021-01-02,09:00,Kempas Baru,Segamat,1
2021-01-02,09:00,Kluang,JB Sentral,7
2021-01-02,09:00,Kluang,Kempas Baru,2
2021-01-02,09:00,Segamat,Layang Layang,1
2021-01-02,10:00,Gua Musang,Kuala Lipis,2
2021-01-02,10:00,Krai,Pasir Mas,1
2021-01-02,10:00,Krai,Tanah Merah,1
2021-01-02,10:00,Krai,Wakaf Bharu,5
2021-01-02,10:00,Kulai,Gemas,4
2021-01-02,10:00,Kulai,Kluang,7
2021-01-02,10:00,Kulai,Labis,1
2021-01-02,10:00,Kulai,Paloh,1
2021-01-02,10:00,Layang Layang,Gemas,1
2021-01-02,10:00,Pasir Mas,Dabong,2
2021-01-02,10:00,Pasir Mas,Ulu Temiang,1
2021-01-02,10:00,Tumpat,Dabong,21
2021-01-02,10:00,Tumpat,Krai,5
2021-01-02,10:00,Tumpat,Tanah Merah,2
2021-01-02,10:00,Wakaf Bharu,Bukit Abu,3
2021-01-02,10:00,Wakaf Bharu,Dabong,75
2021-01-02,10:00,Wakaf Bharu,Krai,4
2021-01-02,10:00,Wakaf Bharu,Manek Urai,1
2021-01-02,11:00,Chegar Perah,Kuala Lipis,12
2021-01-02,11:00,Kluang,Bekok,5
2021-01-02,11:00,Kluang,Gemas,7
2021-01-02,11:00,Kluang,Kulai,1
2021-01-02,11:00,Kluang,Segamat,11
2021-01-02,11:00,Kulai,Kempas Baru,3
2021-01-02,11:00,Rengam,Gemas,2
2021-01-02,11:00,Tanah Merah,Dabong,42
2021-01-02,11:00,Tanah Merah,Kampung Baru Bukit Abu,2
2021-01-02,11:00,Tanah Merah,Krai,2
2021-01-02,11:00,Tanah Merah,Manek Urai,2
2021-01-02,11:00,Tanah Merah,Temangan,4
2021-01-02,11:00,Tanah Merah,Wakaf Bharu,1
2021-01-02,12:00,Bekok,Gemas,1
2021-01-02,12:00,Krai,Bukit Abu,1
2021-01-02,12:00,Krai,Dabong,27
2021-01-02,12:00,Krai,Kampung Baru Bukit Abu,1
2021-01-02,12:00,Krai,Kuala Gris,9
2021-01-02,12:00,Krai,Manek Urai,7
2021-01-02,12:00,Krai,Pahi,2
2021-01-02,12:00,Krai,Sg Mengkuang Baru,1
2021-01-02,12:00,Krai,Ulu Temiang,11
2021-01-02,12:00,Kulai,JB Sentral,16
2021-01-02,12:00,Labis,Gemas,1
2021-01-02,13:00,Kuala Lipis,Chegar Perah,13
2021-01-02,13:00,Kuala Lipis,Gua Musang,14
2021-01-02,13:00,Kuala Lipis,Kampung Berkam,2
2021-01-02,13:00,Kuala Lipis,Mentara Baru,5
2021-01-02,13:00,Kuala Lipis,Padang Tungku,7
2021-01-02,13:00,Kuala Lipis,Sungai Temau,15
2021-01-02,13:00,Segamat,Gemas,1
2021-01-02,14:00,Chegar Perah,Gua Musang,1
2021-01-02,14:00,Dabong,Krai,11
2021-01-02,14:00,Dabong,Tanah Merah,20
2021-01-02,14:00,Dabong,To Uban,2
2021-01-02,14:00,Dabong,Tumpat,17
2021-01-02,14:00,Dabong,Ulu Temiang,1
2021-01-02,14:00,Dabong,Wakaf Bharu,44
2021-01-02,14:00,JB Sentral,Gemas,2
2021-01-02,14:00,JB Sentral,Kluang,3
2021-01-02,14:00,JB Sentral,Layang Layang,2
2021-01-02,14:00,JB Sentral,Paloh,6
2021-01-02,14:00,JB Sentral,Rengam,1
2021-01-02,14:00,Kempas Baru,Gemas,9
2021-01-02,14:00,Kempas Baru,Kluang,1
2021-01-02,14:00,Kempas Baru,Segamat,4
2021-01-02,14:00,Tumpat,Dabong,2
2021-01-02,14:00,Tumpat,Gua Musang,1
2021-01-02,14:00,Tumpat,Jerek Baru,1
2021-01-02,14:00,Tumpat,Krai,6
2021-01-02,14:00,Tumpat,Tanah Merah,4
2021-01-02,14:00,Wakaf Bharu,Bertam Baru,5
2021-01-02,14:00,Wakaf Bharu,Dabong,13
2021-01-02,14:00,Wakaf Bharu,Gua Musang,16
2021-01-02,14:00,Wakaf Bharu,Jerek Baru,9
2021-01-02,14:00,Wakaf Bharu,Krai,1
2021-01-02,14:00,Wakaf Bharu,Manek Urai,1
2021-01-02,14:00,Wakaf Bharu,Sri Mahligai,1
2021-01-02,14:00,Wakaf Bharu,Tanah Merah,12
2021-01-02,14:00,Wakaf Bharu,To Uban,3
2021-01-02,14:00,Wakaf Bharu,Ulu Temiang,1
2021-01-02,15:00,Bunut Susu,Bertam Baru,1
2021-01-02,15:00,Bunut Susu,Gua Musang,2
2021-01-02,15:00,Gemas,JB Sentral,13
2021-01-02,15:00,Gemas,Kempas Baru,3
2021-01-02,15:00,Gemas,Kluang,10
2021-01-02,15:00,Gemas,Kulai,1
2021-01-02,15:00,Gemas,Labis,3
2021-01-02,15:00,Gemas,Paloh,1
2021-01-02,15:00,Gemas,Segamat,1
2021-01-02,15:00,Kulai,Kluang,5
2021-01-02,15:00,Kulai,Labis,1
2021-01-02,15:00,Kulai,Segamat,5
2021-01-02,15:00,Merapoh,Gua Musang,1
2021-01-02,15:00,Pasir Mas,Dabong,1
2021-01-02,15:00,Pasir Mas,Gua Musang,4
2021-01-02,15:00,Pasir Mas,Jerek Baru,7
2021-01-02,15:00,Pasir Mas,Krai,10
2021-01-02,15:00,Pasir Mas,Tanah Merah,1
2021-01-02,15:00,Segamat,JB Sentral,3
2021-01-02,15:00,Segamat,Kluang,2
2021-01-02,15:00,Segamat,Kulai,6
2021-01-02,15:00,Segamat,Layang Layang,2
2021-01-02,15:00,Segamat,Paloh,3
2021-01-02,15:00,Tanah Merah,Dabong,5
2021-01-02,15:00,Tanah Merah,Gua Musang,3
2021-01-02,15:00,Tanah Merah,Kemubu,1
2021-01-02,15:00,Tanah Merah,Limau Kasturi,1
2021-01-02,15:00,Tanah Merah,Manek Urai,5
2021-01-02,16:00,Bekok,Paloh,1
2021-01-02,16:00,Gua Musang,Bertam,1
2021-01-02,16:00,Gua Musang,Bertam Baru,1
2021-01-02,16:00,Gua Musang,Kampung Sirian,1
2021-01-02,16:00,Gua Musang,Krai,5
